timestamp,variant_id,hmm_states,trend_window,momo_windows,signal_weights,ensemble_weights,cov_shrinkage,cv_folds,IS_sharpe,OOS_sharpe,DSR,notes,trial_id,timestamp_utc,use_timesfm,vol_budget,folds,start,end,ann_return,ann_vol,max_dd,sharpe,sortino,calmar
2026-04-20T02:48:46.809001+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0738026765210764,0.9977959620393828,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T02:48:46.809001+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T02:48:46.809001+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T02:48:46.809001+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T02:48:46.809001+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T02:48:46.809001+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_regime_vb.,timesfm_regime_vb_20260420T024849.190894+0000_timesfm_vb100,2026-04-20T02:48:49.190894+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.1351718960938219,0.1040433868884624,-0.2755830043681949,1.106960274344871,1.6236256882889109,0.4904943118815282
2026-04-20T03:11:34.223212+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1069604048003838,0.99843303236533,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1036942515184671,0.998367411736567,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.1501199707630545,0.9991776718248816,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1123863745113702,0.9985542634808936,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0555266954473363,0.9967354113074728,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T03:11:34.223212+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_regime_dd.,timesfm_regime_dd_20260420T031136.511107+0000_timesfm_vb100,2026-04-20T03:11:36.511107+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.1351719082824125,0.1040433856377918,-0.2755830043681949,1.1069604048003838,1.6236258851497818,0.4904943561099109
2026-04-20T03:17:30.313423+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.2058497869793914,0.9995962114707172,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.2061035494448644,0.9996010000628248,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.2117644363696969,0.9996398392473894,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.2011409512568243,0.9995696534045814,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1077355192905385,0.9984545523224226,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T03:17:30.313423+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=taa_project.,taa_project_20260420T031732.601024+0000_timesfm_vb080,2026-04-20T03:17:32.601024+00:00,1.0,0.08,5.0,2003-01-01,2025-12-31,0.1379457339783512,0.0978112989295298,-0.2746073631039061,1.2058497869793914,1.755759822855954,0.502338074329621
2026-04-20T20:01:53.767982+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9983302524791148,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.099294031961799,0.9981437114753732,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.1450867310571151,0.9989689422395924,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554613996,0.9988160559208772,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T20:01:53.767982+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=tmp.,tmp_20260420T200159.489321+0000_no_timesfm_vb100,2026-04-20T20:01:59.489321+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T20:23:20.792922+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9982220672740733,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.099294031961799,0.9980246211067224,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.1450867310571151,0.9988992142108192,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554613996,0.9987369401460016,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_hrp,,,,,,,,,0.4761080279771744,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=tmp.,tmp_20260420T202322.950342+0000_no_timesfm_vb100,2026-04-20T20:23:22.950342+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:01:24.984813+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9981147666479872,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0992940319617963,0.9979065782784096,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.145086731057115,0.9988298642946094,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554614011,0.9986583150239134,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_minimum_variance,,,,,,,,,0.5621926746511999,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_mean_variance,,,,,,,,,0.5086834719137887,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_maximum_diversification,,,,,,,,,0.5050454331351816,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_inverse_vol,,,,,,,,,0.4897429265437147,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_hrp,,,,,,,,,0.4761080313069689,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_risk_parity,,,,,,,,,0.4737136128056998,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=tmp.,tmp_20260420T220127.011805+0000_no_timesfm_vb100,2026-04-20T22:01:27.011805+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:44:22.773463+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9980179923127508,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.099294031961799,0.9978001753720754,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.1450867310571151,0.9987671615366224,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554613996,0.998587276154019,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=baseline.,baseline_20260420T224424.963486+0000_no_timesfm_vb100,2026-04-20T22:44:24.963486+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:48:02.721907+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203632697947668,0.8521780602688864,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203599652842471,0.8521740257341364,Leave-one-out regime ablation.,,,,,,,,,,,,,
