timestamp,variant_id,hmm_states,trend_window,momo_windows,signal_weights,ensemble_weights,cov_shrinkage,cv_folds,IS_sharpe,OOS_sharpe,DSR,notes,trial_id,timestamp_utc,use_timesfm,vol_budget,folds,start,end,ann_return,ann_vol,max_dd,sharpe,sortino,calmar
2026-04-20T23:31:01.547146+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:31:01.547146+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:31:01.547146+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:31:01.547146+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:31:01.547146+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=cvar99_vb_4_0.,cvar99_vb_4_0_20260420T233103.888524+0000_timesfm_vb100,2026-04-20T23:31:03.888524+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.1542284494714689,0.1357844514240145,-0.3148252113023797,0.9885406470606372,1.450541349573462,0.489885955554358
2026-04-20T23:41:59.113032+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.8189589392323331,0.9148721276418426,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.8189581160546728,0.9148713177084632,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.818944857153406,0.9148596536889732,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.8189398691505895,0.9148570202508164,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0121919197855958,0.9881818192211616,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:41:59.113032+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=nested_risk_default.,nested_risk_default_20260420T234201.294512+0000_timesfm_vb100,2026-04-20T23:42:01.294512+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0749599712862425,0.067109556600921,-0.2397100894801331,0.8189589392323331,1.1899545922871466,0.3127109561754809
2026-04-20T23:53:00.035490+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9776099260153932,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9776099260153932,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9776099260153932,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9776099260153932,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9776099260153932,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:53:00.035490+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=nested_risk_cvar.,nested_risk_cvar_20260420T235302.296394+0000_timesfm_vb100,2026-04-20T23:53:02.296394+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.1285984376920645,0.1138828825579867,-0.3454603446293383,0.9535975491028562,1.3913207743439906,0.372252386391973
2026-04-20T23:56:54.269674+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203632697947668,0.823318135727052,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203599652842471,0.8233136040600526,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7202990847211586,0.8232325260259608,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203129011473702,0.8232517522931057,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9969916937609642,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_hrp,,,,,,,,,0.4761080279771744,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-20T23:56:54.269674+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=hrp_saa.,hrp_saa_20260420T235656.847510+0000_timesfm_vb100,2026-04-20T23:56:56.847510+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0570139813322065,0.0513823828673996,-0.1662587856951369,0.7203632697947668,1.0776720096719474,0.3429231188825784
2026-04-21T00:00:33.902457+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440820756431928,0.8509235299048528,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440805394674336,0.8509216439329728,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7440508796291367,0.8508862497856302,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440585372458498,0.8508958091315995,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0781588214502884,0.9951731798209948,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-21T00:00:33.902457+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=bl_stress_full.,bl_stress_full_20260421T000036.806646+0000_timesfm_vb100,2026-04-21T00:00:36.806646+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0580450108843546,0.0511301268095567,-0.166144457121423,0.7440820756431928,1.115466630107528,0.3493647148392904
2026-04-21T00:05:04.185116+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440820756431928,0.8485716226775666,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440805394674336,0.8485697169277258,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7440508796291367,0.8485339516351373,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7440585372458498,0.8485436112155933,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0781588214502884,0.9950301344111596,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-21T00:05:04.185116+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=bl_stress_full.,bl_stress_full_20260421T000506.359002+0000_timesfm_vb100,2026-04-21T00:05:06.359002+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0580450108843546,0.0511301268095567,-0.166144457121423,0.7440820756431928,1.115466630107528,0.3493647148392904
2026-04-21T00:34:59.075227+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9752202863327466,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9752202863327466,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9752202863327466,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9752202863327466,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9535975491028562,0.9752202863327466,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_hrp,,,,,,,,,0.4761080279771744,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-21T00:34:59.075227+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=kitchen_sink.,kitchen_sink_20260421T003501.330780+0000_timesfm_vb100,2026-04-21T00:35:01.330780+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.12859843769206458,0.11388288255798674,-0.3454603446293383,0.9535975491028562,1.3913207743439906,0.372252386391973
