decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2003-01-29,0.20000000018375497,6.37362134801635e-10,0.15195506483833937,0.19804499032827155,0.0,0.2414279768572727,0.1823841303822739,7.639269997364289e-10,0.026187834974525207,0.0,1.0342731808241189e-09,1.0,0.8476243260870394,0.00042381216304351974,0.0925847792515461,0.1,1.0,optimal,0
2003-02-28,0.20000000020146763,8.851926998618023e-10,0.17282718662534258,0.24999999643826026,0.0,0.20142608881155544,0.09637400636812037,6.576517433733012e-10,0.07937271823854083,0.0,1.7738685315215955e-09,1.0,0.22562204812028544,0.00011281102406014273,0.08949815827384344,0.1,1.0,optimal,0
2003-03-31,0.20000000001841522,7.331488294898721e-11,0.1613541657094136,0.24999999945770288,1.1719498396923004e-09,0.24908874579097287,0.0427492752168988,5.31701218224087e-11,0.09680781234325193,0.0,1.6490994471730623e-10,1.0,0.13958875428723114,6.979437714361558e-05,0.09340584224766392,0.1,1.0,optimal,0
2003-04-30,0.20000000024745745,0.07516668319378171,0.16898737100700714,0.2140156049682323,0.022634711526729204,0.22035705973958045,0.09883856739784638,1.9159939591376704e-10,4.693328617550504e-10,0.0,1.258432986272015e-09,1.0,0.32553276540465825,0.00016276638270232914,0.08589282824485482,0.1,1.0,optimal,0
2003-05-30,0.20000000224676348,0.14999995910410688,0.11255607328724741,0.1758077903840702,5.3964887836763177e-08,0.16163625958268132,1.144238177878176e-08,2.831640216059066e-09,0.19999984198570733,0.0,5.170513607408767e-09,1.0,0.5479925187679976,0.0002739962593839988,0.08361610508040548,0.1,1.0,optimal,0
2003-06-30,0.20000000009615887,0.10165751458161308,0.11927026373629082,0.1775725819399706,0.24999999992112826,0.15149960204875518,3.73591795537688e-08,1.5725752770313799e-10,3.63920810717671e-11,0.0,1.232540324550709e-10,1.0,0.5092775703319398,0.0002546387851659699,0.08521183745964236,0.1,1.0,optimal,0
2003-07-31,0.20000000421477174,0.11603386284499141,0.07347536310963382,0.16049068100956543,0.24999999409466944,0.06945998739620005,0.1305400132045305,2.3080576525588763e-09,1.926099746495838e-09,0.0,8.989148025997702e-08,1.0,0.29103608738226533,0.00014551804369113266,0.08223568245397177,0.1,1.0,optimal,0
2003-08-29,0.20000001266396522,0.05915977607000555,0.05326400899019566,0.21771603070295578,0.24999999979277898,0.19999988410837355,1.150322133731229e-07,8.033159065562547e-10,9.149190998934292e-11,0.0,0.01986017174470416,1.0,0.4067579640350287,0.00020337898201751433,0.08868494046244119,0.1,1.0,optimal,0
2003-09-30,0.20000000218227232,0.06654276639718311,0.09070716487699726,0.1927501339163628,0.24999999243135762,0.1429124104551538,0.057087504193161075,1.807951064645043e-08,2.107662611526215e-09,0.0,5.36033877184701e-09,1.0,0.21391571050789662,0.00010695785525394831,0.0839087574811137,0.1,1.0,optimal,0
2003-10-31,0.2000000007669788,0.10199475614670044,0.06773890139203959,0.18026648436502493,0.2367505392975521,0.15336159436120075,0.05988771551449609,6.426497141516865e-09,4.865050277106763e-10,0.0,1.2430049454477613e-09,1.0,0.10109245534018743,5.0546227670093715e-05,0.08262607979249656,0.1,1.0,optimal,0
2003-11-28,0.2000000004224629,0.106297651216303,0.08879472417624541,0.15490762400113062,0.19720767568036182,0.0904947243444749,0.16229759867340787,7.335141197509204e-10,2.252943225746563e-10,0.0,5.268050681394923e-10,1.0,0.2597404875062153,0.00012987024375310765,0.07916293633149955,0.1,1.0,optimal,0
2003-12-30,0.29147072077547886,0.14999999919541063,0.03513458054429913,0.0733946991661994,0.1539352989183728,0.13751503220294287,0.1585496629555695,3.110636867789835e-09,1.4706046984564863e-09,0.0,1.6604851974998632e-09,1.0,0.362177146533123,0.0001810885732665615,0.08530539552870142,0.1,1.0,optimal,0
2004-01-30,0.26236773550982745,0.14999999767512176,0.05945976381330984,0.07817250344157421,0.24999999955119087,0.07387521501833909,0.11304466407157843,0.013080119434917378,1.3806237709382337e-09,0.0,1.035172125857944e-10,1.0,0.27449800470782393,0.00013724900235391197,0.08623997599346278,0.1,1.0,optimal,0
2004-02-27,0.21848570691297983,0.14999999914570838,0.04692048650223677,0.1345938074776742,0.20801863611012628,0.05862738841759694,0.1833539716585284,7.720233950113412e-10,2.8162170418051696e-09,0.0,1.869087802033231e-10,1.0,0.24324523749096613,0.00012162261874548307,0.08820264374281742,0.1,1.0,optimal,0
2004-03-31,0.20000000455600928,0.14150903784633015,0.060060277122091554,0.1484306795186779,0.1259699893671608,0.07471632111408032,0.19999999659579776,0.0493136917350195,8.357204267379927e-10,0.0,1.3091123999021021e-09,1.0,0.197715560414301,9.88577802071505e-05,0.08399939741073278,0.1,1.0,optimal,0
2004-04-30,0.20000000526690456,0.13941740077124332,0.08540555622604651,0.12517704429360202,0.14680583802309904,0.12882064333518412,0.08145650389585686,0.09291700588723911,3.665783972575143e-10,0.0,1.9342461511055257e-09,1.0,0.2914817770160038,0.0001457408885080019,0.07935913298968243,0.1,1.0,optimal,0
2004-05-28,0.20965119088969153,0.1499999996360808,0.011439869825095877,0.17890893903978788,0.2499999999086047,0.07990856020900858,0.08476416833084761,0.03532727120698963,1.0275359018280465e-10,0.0,8.511397809340269e-10,1.0,0.3470499557179683,0.00017352497785898418,0.0872542141677719,0.1,1.0,optimal,0
2004-06-30,0.2333402291420347,0.1499999980493095,0.03786652967797689,0.12879324302709164,0.24999999889386726,0.10256795427631801,0.03265107902730018,0.06478096473165232,4.949049609404404e-10,0.0,2.679544598303169e-09,1.0,0.20127955060124433,0.00010063977530062217,0.08438979342786619,0.1,1.0,optimal,0
2004-07-30,0.20000000076890773,0.1287960393724137,0.09043647230924609,0.1307675086118759,0.2499999996468972,0.10981582269108517,0.07983978123852553,0.010344371987565009,5.979058215347315e-10,0.0,2.7755777235632974e-09,1.0,0.20362282900736098,0.00010181141450368049,0.08339061192513132,0.1,1.0,optimal,0
2004-08-31,0.20000000027670492,0.12701700275067282,0.09309794403376075,0.1298850525048441,0.24999999964529843,0.09776413670231678,0.10223586038106212,2.602325725791619e-09,1.550213427224984e-10,0.0,9.479930012572077e-10,1.0,0.06815413745161711,3.407706872580855e-05,0.08404210410772042,0.1,1.0,optimal,0
2004-09-30,0.20000000153358563,0.1499999989719125,0.07128221374336806,0.12871778580388296,0.24999999506578627,0.08892740404499305,0.11107259740190573,1.7893657705995016e-09,2.956086965266818e-10,0.0,1.3495913590265155e-09,1.0,0.06159207142138027,3.079603571069014e-05,0.08476701193896999,0.1,1.0,optimal,0
2004-10-29,0.2000000011418565,0.1499999989473622,0.06546508321837802,0.13453491661249012,0.23967895466416378,0.12405141075214511,0.08626963403899768,3.4217488399681217e-10,6.038877922735929e-11,0.0,2.220427316614294e-10,1.0,0.09637258496717967,4.8186292483589834e-05,0.08351814772959949,0.1,1.0,optimal,0
2004-11-30,0.20000000473288324,0.14999999898094493,0.08467455797495965,0.11532543648490814,0.2499999680087532,0.11494644863481862,0.08505357598293133,5.834809226307904e-09,6.807028751812403e-10,0.0,2.6842888338800482e-09,1.0,0.0613660550555707,3.0683027527785346e-05,0.08286345791062717,0.1,1.0,optimal,0
2004-12-30,0.32150965723264663,0.14999999988382556,0.01517303027545868,0.06331731256369474,0.24999999982117913,0.05013939006852881,0.11807601488583977,0.03178459504454841,5.940306751299518e-11,0.0,1.648752566886923e-10,1.0,0.38579955304527275,0.00019289977652263638,0.09449502818113828,0.1,1.0,optimal,0
2005-01-31,0.20000000321872008,0.14999998996859326,0.09244271218904931,0.10755729254398486,0.12922027385847537,0.11550173158287531,0.16786115946006722,0.037416832489052816,5.984674003542162e-10,0.0,4.090714509715257e-09,1.0,0.470808983878849,0.0002354044919394245,0.08068060127702872,0.1,1.0,optimal,0
2005-02-28,0.20000000108501395,0.14999999960116736,0.08907870010628623,0.1109212986055644,0.1717978573611202,0.09632928990662179,0.10267248472197522,0.07920036726275613,3.3902267689560344e-10,0.0,1.0104719176777731e-09,1.0,0.18935835287842884,9.467917643921441e-05,0.07624501107830525,0.1,1.0,optimal,0
2005-03-31,0.26396372776771393,0.11058654485279705,0.06781892778843104,0.10763080366200375,0.20455839512295604,0.06292893447819722,0.18251263160701817,3.317284376372086e-08,2.8169489720058444e-10,0.0,1.2663440083987325e-09,1.0,0.35392879740258554,0.00017696439870129276,0.08961599638915921,0.1,1.0,optimal,0
2005-04-28,0.20000000071991633,0.08900985441272477,0.11886357808156413,0.14212657602996565,0.24999999657996003,0.11673006710144512,0.08326991895641213,5.822475790908475e-09,8.297641569915946e-10,0.0,1.4657719422617676e-09,1.0,0.3443306098807016,0.0001721653049403508,0.08238826502845885,0.1,1.0,optimal,0
2005-05-31,0.20000002737810532,0.10272998572780169,0.12283939540733967,0.14763878162974536,0.24999999958425353,1.2158081007630897e-07,0.16790549589097492,0.008886184499722248,2.6075669009889454e-10,0.0,8.040490531696435e-09,1.0,0.24085986144736482,0.00012042993072368242,0.08860522321616354,0.1,1.0,optimal,0
2005-06-30,0.20000000040993698,0.09705383621350742,0.11065012476408193,0.14864300954832443,0.24999999981535131,0.1696443385652436,0.024008687942299708,1.2207090580060017e-09,8.015779146270865e-11,0.0,1.4403877704268842e-09,1.0,0.34462663226563617,0.00017231331613281809,0.08385949897366911,0.1,1.0,optimal,0
2005-07-29,0.2000000153908841,0.0958722042770564,0.12224157202311735,0.12089776666211213,0.24999999972818135,0.026450413045289254,0.17354957496161025,8.19523418490984e-09,1.4506695828361458e-09,0.0,0.010988444265845327,1.0,0.350689702428542,0.00017534485121427102,0.08337971382099725,0.1,1.0,optimal,0
2005-08-31,0.20000000015845695,0.09078388587201437,0.12354852755964382,0.13566758347401278,0.24999999992896438,0.0935356917851283,6.123468426707285e-11,0.10646430806243086,3.647631533374847e-11,0.0,3.061637536456771e-09,1.0,0.3780281193147871,0.00018901405965739354,0.08115039558957397,0.1,1.0,optimal,0
2005-09-30,0.20000001525611175,0.09029805404497537,0.09675885198948764,0.13286515943978267,0.24999999411458823,0.07727645357914609,0.012747138305846147,0.10997641188562816,7.491016420708017e-10,0.0,0.030077920635332316,1.0,0.0939768563898621,4.698842819493105e-05,0.07922688998089625,0.1,1.0,optimal,0
2005-10-31,0.20000000262528747,0.10281350338066575,0.044055948853339084,0.13092485202896997,0.24864349815231568,0.08535633577148831,0.03880057598945458,0.027133750184667137,0.05006583937035068,0.0,0.07220569364346131,1.0,0.27730514881821383,0.0001386525744091069,0.07742022619578516,0.1,1.0,optimal,0
2005-11-30,0.2170587395334539,0.07271275949580273,0.08974758065821599,0.12717911364709886,0.24432153934794076,0.036871359694795956,0.10258263841752624,0.06622446188142167,3.179482627755121e-10,0.0,0.043301807005795695,1.0,0.3250690601296633,0.00016253453006483167,0.07864034223742737,0.1,1.0,optimal,0
2005-12-30,0.20328231712522496,0.09537505891819595,0.10640077347213474,0.13947731599703128,0.10116403332680608,0.02459904380367178,0.16386090596060546,0.15154927387188472,0.008826743017953442,0.0,0.005464534506491744,1.0,0.3958359698923915,0.00019791798494619577,0.07626093785952401,0.1,1.0,optimal,0
2006-01-25,0.20008277979375969,0.13736201152903554,0.11515787170688668,0.09739733643965393,0.24114790827629887,0.009575295323489531,0.05389120754010602,1.8897426413191574e-09,0.1453855869160133,0.0,5.850137126563346e-10,1.0,0.6474613311445895,0.00032373066557229475,0.08134180258688056,0.1,1.0,optimal,0
2006-02-28,0.2000000004806136,0.08311752003881304,0.11163310118062378,0.10372081564645487,0.12811152983269608,0.03082977997348336,0.0877974582918374,0.03461263580567427,0.16864859604389926,0.0,0.05152856270590448,1.0,0.3394380313048946,0.0001697190156524473,0.07261644146548392,0.1,1.0,optimal,0
2006-03-31,0.22713461540410124,0.14999997311743965,0.05298609923697174,0.04372674731702036,0.053369348065553025,1.539748706002688e-08,0.1750886459674483,0.06699011003255646,0.15455188013629476,0.0,0.07615256532512735,1.0,0.4588826592411997,0.00022944132962059985,0.08159973570476171,0.1,1.0,optimal,0
2006-04-28,0.2507454542353756,0.14999999768437983,0.061212875622293515,0.0724959702435334,3.419072865198366e-09,0.17046378398807766,0.07953621047941654,6.770147677244939e-09,0.19999999466644353,0.0,0.015545702891259363,1.0,0.5689825645091815,0.00028449128225459074,0.09412927953105557,0.1,1.0,optimal,0
2006-05-31,0.22676448596578055,0.14999999928094274,0.07711073338958767,0.07232759321963238,3.2158130380439403e-10,0.19271812340877825,0.05728187622179315,4.2949176613206774e-10,0.19999999955752878,0.0,0.023797188204883482,1.0,0.11608007900181519,5.80400395009076e-05,0.09190671388693854,0.1,1.0,optimal,0
2006-06-30,0.24505946070014895,0.14999999449000703,0.08446263662042762,0.043106402768288685,0.0034074878351750106,0.18323754129800532,0.06335496486437091,7.4405635701437745e-09,0.19999999793871653,0.0,0.027371506044296355,1.0,0.08253864286971055,4.1269321434855276e-05,0.09999999937396302,0.1,1.0,optimal,0
2006-07-31,0.200000004382837,0.10024962762769114,0.133262069748424,0.10266109527388326,0.07795943830332572,0.2678798432046162,0.08349152848196684,4.823754821669736e-08,0.02066913890685122,0.0,0.013827205832856425,1.0,0.5569779968950991,0.00027848899844754954,0.09999999947329868,0.1,1.0,optimal,0
2006-08-31,0.20000000066164292,0.1393721022144211,0.12622310127799977,0.08440479491580227,0.07598650837927194,0.08426117929536059,0.16577929849607237,5.814235115129287e-10,0.12397301313542736,0.0,1.0425780735821117e-09,1.0,0.43225663288540905,0.00021612831644270453,0.08809362294810322,0.1,1.0,optimal,0
2006-09-29,0.2000000338043793,0.12106632809819659,0.12851669197157245,0.10041687878505853,0.04265213529366067,0.13460624016714334,0.12228700685784452,1.300950362261577e-09,0.15045461579833,0.0,6.792286423713127e-08,1.0,0.1740290704821822,8.70145352410911e-05,0.08293998983837024,0.1,1.0,optimal,0
2006-10-31,0.20351476807335311,0.1499999996457994,0.11634375881869018,0.08014146178788119,0.041359720022286085,0.07534555034806106,0.1999999861743715,9.345950089237009e-10,0.13329474230849836,0.0,1.1886464162699126e-08,1.0,0.20769305221585185,0.00010384652610792592,0.08790020783477881,0.1,1.0,optimal,0
2006-11-30,0.22549228836220242,0.1499999948630383,0.10565723096549895,0.06885048092616977,0.052920617357309345,0.021811280102871686,0.17526809510463504,7.3868351523969624e-09,0.19999999932423884,0.0,5.607200470849768e-09,1.0,0.20653721674433434,0.00010326860837216717,0.08630495615509118,0.1,1.0,optimal,0
2006-12-29,0.21752838538372807,0.14999999923533147,0.10209973429273089,0.08037177616103577,0.025591491175785578,0.038274632675753734,0.15747765586013207,0.028656219993648122,0.1999999997732292,0.0,1.0544862495700409e-07,1.0,0.12399518446936621,6.199759223468311e-05,0.08281840900497023,0.1,1.0,optimal,0
2007-01-31,0.20000003197683935,0.1499999859184643,0.07404106068147243,0.06512558988870916,0.013302722883830454,0.0534375716348922,0.18325970126865376,4.021162754754813e-09,0.19999999929583118,0.0,0.06083333243014438,1.0,0.21922212772432534,0.00010961106386216267,0.09760212378008226,0.1,1.0,optimal,0
2007-02-28,0.20000000575519208,0.1383910682291612,0.12292632535948335,0.08868259536118026,0.027708371493964525,0.027634613340095364,0.18374833423388093,0.010908680540345089,0.19999999985884884,0.0,5.82784852215147e-09,1.0,0.21267907066967656,0.00010633953533483828,0.09588280320083518,0.1,1.0,optimal,0
2007-03-30,0.20000002059244354,0.1499999995902481,0.11761376586574937,0.08238621145480898,0.024862445989300923,0.03270434601641665,0.19243320624879245,1.6949768857874455e-09,0.19999999992791542,0.0,2.6193477270756424e-09,1.0,0.07447549926594638,3.723774963297319e-05,0.08722165457911132,0.1,1.0,optimal,0
2007-04-27,0.20000035637978172,0.14999997708938106,0.11284713704040496,0.08715251725618742,0.0356354670031631,0.047371976202238576,0.16699254405237743,1.1993437264928004e-08,0.19999999965803064,0.0,1.3324997893017465e-08,1.0,0.09777627993165602,4.8888139965828014e-05,0.08788518181008409,0.1,1.0,optimal,0
2007-05-31,0.22096006160667986,0.14999999145037507,0.10299383494485591,0.07604605576610418,0.08309772280042045,0.06323112264546714,0.10367110270292382,5.1309479980111025e-08,0.19999999988073525,0.0,5.6892958342781997e-08,1.0,0.18256791323627905,9.128395661813952e-05,0.08673946243323218,0.1,1.0,optimal,0
2007-06-29,0.2000000032243413,0.14999998640525386,0.11164922400932235,0.08835075333923992,4.557209762178529e-09,0.15347745705424948,0.06137789243167498,0.03514464437653988,0.1999999998024868,0.0,3.4799681670543007e-08,1.0,0.28732007041327157,0.00014366003520663577,0.09999999936401321,0.1,1.0,optimal,0
2007-07-31,0.2000000020184001,0.14999999951326365,0.10962051850892306,0.09037947535069948,7.14890529257042e-10,0.14471980129048836,0.10528019605943884,1.5948534796698626e-09,0.19999999996031673,0.0,4.988725815936056e-09,1.0,0.13977953320551428,6.988976660275714e-05,0.0965502608621599,0.1,1.0,optimal,0
2007-08-31,0.2000000323427622,0.14559274583507437,0.11643057708228159,0.08797656098587156,2.3810565276537093e-09,0.19427154662446441,0.05572843905765138,1.0872823048220008e-08,0.1999999997198424,0.0,8.509817266847696e-08,1.0,0.13932170252190348,6.966085126095174e-05,0.09555407711742284,0.1,1.0,optimal,0
2007-09-28,0.20000000617057057,0.14999999717881532,0.11478783710267312,0.0852121574045022,1.0220302310586632e-09,0.07995368669958355,0.17004631098837727,1.1321617318181939e-09,0.19999999981975017,0.0,2.481535772029342e-09,2.0,0.24839202316895928,0.00012419601158447963,0.09612000927278523,0.1,1.0,optimal,0
2007-10-31,0.2000000144357948,0.14999998577837442,0.11109267163042529,0.08890732218859176,3.061257547785916e-09,0.08797457767523871,0.16202541651658314,2.310762089566319e-09,0.19999999949275285,0.0,6.910219502511229e-09,2.0,0.031590576617807176,1.5795288308903587e-05,0.09284756505401051,0.1,1.0,optimal,0
2007-11-30,0.20000000069700966,0.14999999955741633,0.11012228863863446,0.08987770829344727,2.984781529969578e-10,0.28189959631246114,0.11486577255948731,3.2950009766312066e-10,0.05323463032532467,0.0,2.9882409611216418e-09,2.0,0.3827997358371366,0.00019139986791856832,0.08786344207319628,0.1,1.0,optimal,0
2007-12-28,0.20000000044417873,0.09520301953443724,0.1319558508650481,0.12284112814844089,5.459915711358995e-11,0.1250354305693863,0.12496456951700563,7.969165464677022e-11,0.19999999974126714,0.0,1.045945213377556e-09,2.0,0.4307165748649218,0.0002153582874324609,0.0931366252947175,0.1,1.0,optimal,0
2008-01-31,0.20000000169415738,6.080556347995341e-09,0.1823077848632814,0.16769220038459065,4.4144352048603416e-10,0.1535810195615376,0.19398516019424178,9.466235279700057e-10,0.1024338184797848,0.0,7.353783063921987e-09,2.0,0.3235848947642744,0.00016179244738213718,0.09241024364879913,0.1,1.0,optimal,0
2008-02-29,0.20000000264264103,7.752571774125254e-09,0.17465262382733346,0.17534736046639232,7.489969098835838e-10,0.13520075256996247,0.19999999818036146,1.3163667080974806e-09,0.11479924657116361,0.0,5.924210359168102e-09,2.0,0.07978639144737254,3.9893195723686274e-05,0.09484977100713343,0.1,1.0,optimal,0
2008-03-31,0.20000000095259204,0.004898839464354027,0.1549577155351482,0.19014344731728997,0.007804737887164569,0.27566140831303176,0.1282523220983366,0.034746415338465404,0.0035351082980269173,0.0,4.795590403884059e-09,2.0,0.3864245606745921,0.00019321228033729605,0.09999999954021474,0.1,1.0,optimal,0
2008-04-30,0.20000000052413122,8.354721564556055e-09,0.17143699064990348,0.17856299400358155,9.248809074754701e-10,0.2021588111701349,0.17098028400139922,1.0276038585262701e-10,0.07686090367214654,0.0,6.596340183710342e-09,2.0,0.26734694133147874,0.00013367347066573938,0.09771548552109378,0.1,1.0,optimal,0
2008-05-30,0.20000000013445754,0.024620022706380588,0.15257744057098474,0.15398241847226068,0.0038982824166770604,0.24610171501829622,0.1999999999291606,1.953132426374162e-09,5.544672441236916e-10,0.0,0.018820118244183004,2.0,0.23454581501013974,0.00011727290750506987,0.09999999987291908,0.1,1.0,optimal,0
2008-06-30,0.2000000023507166,0.05224049464016366,0.15094344994222053,0.14681604260870126,6.284490530424384e-09,0.24999999023406902,0.19999999755363063,2.822476081560445e-09,7.73862852478228e-10,0.0,1.2789668843021833e-08,2.0,0.09216618937785359,4.60830946889268e-05,0.0986430325107837,0.1,1.0,optimal,0
2008-07-31,0.2000000001324802,2.6189318201973814e-09,0.16452974298731682,0.1821369151499351,2.1509942181995047e-10,0.24999999964669034,0.19999999985825265,1.6405687256033494e-10,5.682204350958966e-11,0.0,0.0033333391704148153,2.0,0.10985195314149719,5.49259765707486e-05,0.09912959578172016,0.1,1.0,optimal,0
2008-08-29,0.20000000077720212,0.009060843117632321,0.14631688820989186,0.14304997824463256,3.305901731447562e-07,0.20980366692347746,0.16352218038422223,3.6760383450011614e-09,4.5531542606456715e-10,0.0,0.12824610762141442,2.0,0.26712957844344876,0.00013356478922172437,0.09329071887858296,0.1,1.0,optimal,0
2008-09-26,0.20000000164445508,6.5782598528174635e-09,0.12775153680939302,0.11138716438551932,0.0060147669550354894,0.2315078138297501,0.1455505736887767,0.03569485319850447,1.0716563609252591e-09,0.0,0.14209328183864958,2.0,0.14416188001064742,7.208094000532372e-05,0.09999999934155157,0.1,1.0,optimal,0
2008-10-31,0.2000000000047661,0.015619008339018524,0.2316226040174931,0.22960243884830908,0.008839578116100361,0.07959510594529452,0.03749188759001921,0.021365914000453824,0.02586346322443011,0.0,0.14999999991411522,2.0,0.5250924915065562,0.00026254624575327814,0.13621573443249937,0.1,1.0,optimal,0
