decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2008-11-28,0.20000000000149945,0.013128969199142547,0.23221643179878365,0.2247927034356764,0.004022511864244596,0.07623997454110168,0.041629077712333803,0.030132740753421705,0.027837590752570803,0.0,0.14999999994122543,2.0,0.057009083649043016,2.850454182452151e-05,0.164861461522784,0.1,1.0,optimal,0
2008-12-30,0.20000000000225296,0.02298005149741698,0.21813647774879003,0.2112963444078317,0.003797605952288617,0.0757115007669357,0.04486296618701605,0.04202550458059852,0.03118954892157644,0.0,0.14999999993529306,2.0,0.09818310215456541,4.9091551077282705e-05,0.13375307113653423,0.1,1.0,optimal,0
2009-01-23,0.20000000000385873,0.02969453592697565,0.20602657746386568,0.20107652887500407,0.0035619666073729507,0.07471545985025026,0.0508264526775015,0.04386704158894778,0.04023143710438545,0.0,0.14999999990183788,2.0,0.07307075047052894,3.653537523526447e-05,0.12952002165762633,0.1,1.0,optimal,0
2009-02-27,0.2000000000018118,0.034325655127631874,0.1972116859487433,0.1903990399521146,0.003871799464295056,0.0866887645314376,0.06122342439979234,0.03877293681712184,0.03750669380042045,0.0,0.14999999995663105,2.0,0.0712138672085918,3.56069336042959e-05,0.1204600681319925,0.1,1.0,optimal,0
2009-03-31,0.2000000000077558,0.020179225852699663,0.18518519696118133,0.18444415455803126,0.0025371694019131748,0.098513994034444,0.06706566807044208,0.04056029935100751,0.05151429207791787,0.0,0.14999999968460737,2.0,0.08776613587900856,4.3883067939504276e-05,0.12685453186410825,0.1,1.0,optimal,0
2009-04-30,0.20000000000632154,0.030879392253010507,0.16765476390118206,0.16571949631601235,0.0044462632389184005,0.11661539196036494,0.05906266886747255,0.05426802810030838,0.051353995646861765,0.0,0.1499999997095476,2.0,0.09363718502302668,4.681859251151334e-05,0.11020756180800759,0.1,1.0,optimal,0
2009-05-27,0.20000000009456756,0.06968210003174449,0.11860888885657361,0.11447344871623681,9.748918067933985e-10,0.18568878982728612,0.09859178817023218,0.04786864267561774,0.0767499590136034,0.0,0.0883363816392463,2.0,0.31347468047440824,0.00015673734023720413,0.09999999998412236,0.1,1.0,optimal,0
2009-06-30,0.20000001700989206,0.06120299092185102,0.1521550883700345,0.13662696760918946,2.774686848516646e-09,0.04161137100694646,0.12926846093852876,0.07912016524400986,0.1999999998892633,0.0,1.4936235597892528e-05,2.0,0.47190695734381943,0.0002359534786719097,0.09662314955574174,0.1,1.0,optimal,0
2009-07-31,0.2672661613591405,0.14380869232466031,0.0734649441186746,0.0654601940668766,0.038341245710671594,0.03018485784629774,0.11984800213373843,0.061625893772090067,0.1999999996998556,0.0,8.96799470692363e-09,2.0,0.3701643819104714,0.00018508219095523571,0.0999999996951433,0.1,1.0,optimal,0
2009-08-28,0.2883272909484604,0.1499999975166185,0.05607857824348046,0.055594132291215806,0.10650599255103742,0.07164052862635013,0.15744844826853943,0.04730243386297046,0.06710259562204084,0.0,2.0692866462273733e-09,2.0,0.28409550010437,0.000142047750052185,0.09999999983755617,0.1,1.0,optimal,0
2009-09-30,0.25084885651253913,0.149999998671441,0.04801603335129209,0.10113510966846365,0.047708675947370556,0.09222926658983241,0.18024987931234782,0.08500709082053987,0.04480508650762974,0.0,2.6185438057543703e-09,2.0,0.23680721108122246,0.00011840360554061124,0.09527761313020014,0.1,1.0,optimal,0
2009-10-30,0.2377398025887819,0.1462201447303994,0.07365799455286819,0.09238205653344383,0.007592574001026882,0.1389800847810114,0.11838087562105298,0.003134617088681091,0.18191184691913187,0.0,3.1836024647736004e-09,2.0,0.4029872610637421,0.00020149363053187106,0.09999999977612391,0.1,1.0,optimal,0
2009-11-30,0.29533075256811286,0.11301390244124061,0.05790221387415657,0.08375313092629397,5.329926850545204e-10,0.1904966951366538,0.12556145012796263,1.420663813957818e-10,0.13394185393750696,0.0,3.1301341220221657e-10,2.0,0.20646656239287722,0.00010323328119643862,0.09999999957826532,0.1,1.0,optimal,0
2009-12-30,0.3141258526026743,0.11267823397408037,0.05797407029932914,0.06522184199832524,0.22283356721939587,0.059670639606838154,2.445741525158822e-07,1.050624869970588e-09,0.1674955472448758,0.0,1.4297037109277764e-09,2.0,0.515705876325531,0.0002578529381627655,0.09999999897821195,0.1,1.0,optimal,0
2010-01-29,0.23665042922439514,0.10220251768863771,0.10404976879310314,0.09204578800469321,0.1102016444625111,0.2047158103371736,0.07136167171554163,0.01862167293374594,0.0450991944159513,0.0,0.015051502424247206,2.0,0.624750123664905,0.0003123750618324525,0.08063170719529303,0.1,1.0,optimal,0
2010-02-26,0.2822529042496014,0.04048853143774375,0.10239711032623533,0.07564792046440778,0.14358548273961985,0.15679151974178646,0.11495403743320347,5.126225578197866e-09,0.03466895269936796,0.0,0.049213535781808454,2.0,0.3025062963891964,0.0001512531481945982,0.08738738599570472,0.1,1.0,optimal,0
2010-03-31,0.28203802525272853,0.14999999963757224,0.06648928819900617,0.05147267117254135,0.1890066072994259,0.028446853546596956,0.12379923252000778,8.267719761758375e-10,0.10874730560117377,0.0,1.594417536553335e-08,2.0,0.4555552483842044,0.00022777762419210222,0.09028921223996303,0.1,1.0,optimal,0
2010-04-30,0.2971608321317268,0.11436577714883073,0.06733523613197845,0.05812160735397363,0.0031069209105184367,0.2696085537746823,0.16834159897176043,0.00894292360867546,1.8904890701238988e-09,0.0,0.01301654807736469,2.0,0.6463149576757883,0.00032315747883789416,0.09999999960558846,0.1,1.0,optimal,0
2010-05-28,0.20000000059306633,0.027137309457716554,0.12685825309359153,0.10975790173275983,3.748559009733103e-09,0.2687819267978218,0.1488991432914136,5.2971565414314e-09,0.03231891009691722,0.0,0.08624654589099758,2.0,0.4215863126911792,0.0002107931563455896,0.09999999958174717,0.1,1.0,optimal,0
2010-06-30,0.20000000072886942,0.03395078109528996,0.15535898974430112,0.1476780564689722,2.0519431447828784e-09,0.28861398634137747,0.15207214083209347,0.009313867957029383,1.015134941550992e-09,0.0,0.013012173764988777,2.0,0.19477595730419758,9.73879786520988e-05,0.09999999935371698,0.1,1.0,optimal,0
2010-07-30,0.21385727246842548,0.14999999956407548,0.10627471780427124,0.07986800756717521,1.8514723494288805e-09,0.1581702943898882,0.1410256906523128,1.0339965909288449e-09,0.15080401173372146,2.4360044306978596e-09,4.986568966191027e-10,2.0,0.525498041571217,0.00026274902078560853,0.09054784642993263,0.1,1.0,optimal,0
2010-08-31,0.20000000005013524,0.0861043418872932,0.141914063820688,0.11688125465122522,2.2280376362383305e-10,0.22296120443022185,0.1436232187097566,1.445949132238741e-10,0.08341557642737961,0.005100339548416502,1.0748497088388404e-10,2.0,0.2684002345088447,0.00013420011725442235,0.08830326396039952,0.1,1.0,optimal,0
2010-09-30,0.26877746501392286,0.14999999892991533,0.08085123012631905,0.050371288986199914,8.296181509898164e-07,0.1923938045520024,0.1999999994508377,0.018488509730720946,0.039116855107095394,1.7035859348523508e-08,1.4489760403341655e-09,2.0,0.3800536093270535,0.00019002680466352677,0.09149147337135116,0.1,1.0,optimal,0
2010-10-29,0.253094900083094,0.14999999600516192,0.06427100736890251,0.05932263694529381,0.024865183442912893,0.10996672909929013,0.15322189538772382,1.9053081906922248e-08,0.16194617173249645,0.02331145487414193,6.007900541227874e-09,2.0,0.36109719106293325,0.00018054859553146664,0.0999999994929007,0.1,1.0,optimal,0
2010-11-30,0.2830769833891593,0.08893096451892749,0.0951310397106974,0.08286100923474866,5.7889738644905574e-08,0.15122518547724287,0.1999999985064464,6.4426798453758055e-09,0.09877475047169831,2.476042625335076e-10,4.111056720245547e-09,2.0,0.30732548093686995,0.000153662740468435,0.099999967149464,0.1,1.0,optimal,0
2010-12-30,0.20000000139627871,0.12667896415369673,0.08859663676495737,0.08212805380001328,0.13445569312923286,0.12144309055016865,0.1250044132858585,0.06141899840829908,0.007677803915838045,0.052596339857981365,4.7376753704527536e-09,2.0,0.5756639108387929,0.00028783195541939643,0.09999999997187253,0.1,1.0,optimal,0
2011-01-31,0.20000016303326024,0.12944483884850422,0.07320071056469914,0.07846505851104,0.13456111777209204,0.11718383894778606,0.0618152286438925,0.08052364230475262,0.055916161160426164,0.06888923096304615,9.250500962503502e-09,2.0,0.1659365336177284,8.29682668088642e-05,0.09999999988809306,0.1,1.0,optimal,0
2011-02-28,0.2865216940808659,0.14999999939844136,0.050055347405917175,0.04685249371052117,0.047114068717086316,0.06522442831472147,0.18515850160710623,0.01205978342539727,0.14044321777278232,0.01657046540609661,1.6106424761147728e-10,2.0,0.6530679707022472,0.0003265339853511236,0.09999999969549003,0.1,1.0,optimal,0
2011-03-31,0.3327534992832281,0.101772847808974,0.04832148354790702,0.06715216776918993,0.06642233757462697,0.15088566623411592,0.19999999777380476,1.2700897728806204e-08,0.032691982823104225,5.666000823220373e-10,3.917551386211457e-09,2.0,0.35431257779703196,0.00017715628889851599,0.09999999698279803,0.1,1.0,optimal,0
2011-04-28,0.20000000011894983,0.12678002428761037,0.07880844294864764,0.09671655521246678,0.1127118151598946,0.1307766533591169,0.15264560069671707,0.04269040354603423,0.011175527127271033,0.04061881979342023,0.007076157749871308,2.0,0.4674976465796369,0.00023374882328981844,0.09999999999540485,0.1,1.0,optimal,0
2011-05-31,0.20000000007087182,0.11744281436256017,0.10186986549634269,0.0897630750510695,0.12968071446294868,0.14546211281423296,0.15856004292690906,0.01629712950820445,1.5677644696874133e-10,0.04092424491141989,2.3866431330725994e-10,2.0,0.2917659402821011,0.00014588297014105057,0.09999999999228232,0.1,1.0,optimal,0
2011-06-30,0.30037197937774235,0.10978218557380517,0.08245718946834345,0.05545323293630915,0.1607111725388745,0.09831058150000883,0.17757297857248414,0.013405265910018416,1.257852555054905e-09,0.0019354125890314474,2.7552998868397517e-10,2.0,0.35207756762769776,0.0001760387838138489,0.09701737286648068,0.1,1.0,optimal,0
2011-07-29,0.21558974214707535,0.14999996284729814,0.07146381906235515,0.11294643279657182,0.05848305816760962,0.2085369679355178,0.1829795818317805,3.89355833179595e-07,1.4624876423129263e-09,4.243440288659374e-08,1.9590676901240794e-09,2.0,0.41295496843184765,0.00020647748421592384,0.09416460586082968,0.1,1.0,optimal,0
2011-08-31,0.2000000000626513,0.09299481201030686,0.11410348157164196,0.12422477016840931,2.3970686057918805e-10,0.2999999996416769,0.13437027057866394,0.015629729083435673,3.2960156234674526e-10,2.9484427575977965e-11,0.018676936284421294,2.0,0.3114089054060276,0.0001557044527030138,0.09999999996552164,0.1,1.0,optimal,0
2011-09-30,0.20000000013058492,0.04444047300486813,0.18019420290862856,0.15770354002356624,0.020373358966899978,0.15599500151331294,0.08075346771732377,0.010539956742119565,1.8619591704272013e-10,3.540089292436999e-11,0.14999999877109899,2.0,0.4449994869820601,0.00022249974349103005,0.09999999995391959,0.1,1.0,optimal,0
2011-10-31,0.2000000001783851,0.10950268825589178,0.11284801960171241,0.1151729268862153,0.00022010187475718119,0.21870135044800293,0.11888862962430517,0.06547887855245252,0.0467110340019338,0.006750702362874101,0.0057256682134698075,2.0,0.526270276395384,0.000263135138197692,0.09999999996616554,0.1,1.0,optimal,0
2011-11-30,0.20000000024451417,0.09302078680351444,0.12724669523020146,0.12337943806706249,0.008518860064861364,0.22636736963306647,0.07501349054442955,0.030246806539504123,0.008674503213357726,0.024813815320518712,0.08271823433896949,2.0,0.24741349644741184,0.00012370674822370593,0.09999999992235364,0.1,1.0,optimal,0
2011-12-30,0.2077514395727436,0.14054344881117903,0.1211838832504131,0.1000536167985913,0.1281218164231209,0.07276657531651204,0.037507922878480086,0.06692462260805672,6.879047070320856e-09,0.06737962093323811,0.05776704652861798,2.0,0.46771776866412923,0.00023385888433206462,0.09999999987852665,0.1,1.0,optimal,0
2012-01-31,0.2558003133099342,0.14999999948385973,0.05518683964206765,0.07623743580641437,0.143169970022329,0.2079174169799576,0.09891261249143248,4.1265509486378746e-10,5.678823607377658e-11,0.012775411552757087,2.4180463971180585e-10,2.0,0.5366578601638259,0.00026832893008191293,0.08904894275382946,0.1,1.0,optimal,0
2012-02-29,0.33090546830557577,0.1499999951963308,0.021910528712006695,0.03068976068075098,0.10910431686179928,0.1799652925074437,0.11941421668443071,0.04151616167522129,9.810625004186463e-09,0.016494244630693464,4.935122285352913e-09,2.0,0.2644000431829891,0.00013220002159149456,0.09689710492765428,0.1,1.0,optimal,0
2012-03-30,0.28996662496082826,0.1404918807062218,0.04694799633360559,0.04615197120076208,0.22518127968685878,0.0995276911208672,0.05362746033736256,0.07166356839903938,1.6352521289700872e-10,0.02644152666400807,4.2692098195394896e-10,2.0,0.383589070837736,0.00019179453541886803,0.08827070821570966,0.1,1.0,optimal,0
2012-04-27,0.25158009768536344,0.14999999910647815,0.03203595978864625,0.04774942727033336,0.2499994368742617,0.11742084391307937,0.02416682678488847,0.043365170166255414,1.2046392538316925e-08,0.08368222517825624,1.1860452457839851e-09,3.0,0.20777260454901306,0.00010388630227450653,0.09999993071130626,0.1,1.0,optimal,0
2012-05-31,0.2000000003133159,3.200733309248266e-10,0.11015299346992624,0.16568310501960695,0.24999999967660705,0.002584547486658862,1.4445615651366633e-10,4.1132747357401113e-10,0.07157935336324071,0.09999999926947949,0.10000000052530765,3.0,0.7431324557542168,0.00037156622787710845,0.09025548667303472,0.1,1.0,optimal,0
2012-06-29,0.20000000072459342,0.04484273890734688,0.11703643624572523,0.11236015317313389,0.082502575360369,0.17665421612498922,3.684422966401708e-10,0.06660393788552488,1.861146033186581e-10,0.09999999998555302,0.09999994103820768,3.0,0.6081141220173684,0.0003040570610086842,0.08608615505390493,0.1,1.0,optimal,0
2012-07-31,0.20000000006915955,0.019727768146750466,0.10359797509790886,0.11183923121278555,0.24999999991470082,0.11483501712872866,1.5319412778898738e-10,1.0956349375788137e-08,3.293647856236636e-11,0.09999999999155115,0.09999999729593491,3.0,0.3657355659690304,0.0001828677829845152,0.09640055819458922,0.1,1.0,optimal,0
2012-08-31,0.21202778008975146,0.10683858438423795,0.08024119891574567,0.07763009918784934,0.1393063410624447,0.13594786238813322,0.17474579428125842,1.3705200153684042e-09,1.7816658724701292e-10,0.07326232905391214,9.08798044321673e-09,3.0,0.5805939995182617,0.0002902969997591309,0.09775199078407737,0.1,1.0,optimal,0
2012-09-28,0.2000000129970362,0.12469634562466683,0.08081986076092679,0.04448377084594774,0.10411811006428608,0.16061820899035922,0.18526365248509,2.5262538612615204e-08,9.832728400293478e-10,0.09999999989489616,1.2090979582396803e-08,3.0,0.1321434562748309,6.607172813741545e-05,0.09292193449165295,0.1,1.0,optimal,0
2012-10-31,0.21459935310912184,0.13669504286307402,0.12542077200122342,0.11624788611512837,0.15493971705674872,0.09420245529895063,0.05789047631883324,4.157951082485277e-06,3.0448446740873785e-09,0.09999999673589292,1.3950509944245946e-07,3.0,0.37375757994916553,0.00018687878997458276,0.09135549215597573,0.1,1.0,optimal,0
2012-11-30,0.20000001307856208,0.11999600730914703,0.08815964338681118,0.09744240137807757,0.0914143249461613,0.18032822221143777,0.1068359077947293,0.01582347806115011,4.345160432163681e-10,0.0999999999054697,1.4939379010430808e-09,3.0,0.3032599576104704,0.0001516299788052352,0.08656874652467178,0.1,1.0,optimal,0
2012-12-28,0.2000000017197184,0.1441428702490658,0.08882710940495019,0.09678856597630643,0.16318177801220804,0.0024432663649997,7.686325392787683e-10,0.19397189294321435,0.010644514023305145,0.09999999983064772,7.06951600530556e-10,3.0,0.5559756702005276,0.00027798783510026384,0.0845566174333721,0.1,1.0,optimal,0
2013-01-31,0.26787646230747375,0.14999999863815242,0.014819674268716996,0.017303874405818934,0.18994607225027182,7.719516277671642e-05,0.050793515218720206,0.10144670266418251,0.10773650459560395,0.09999999997139955,5.168833023163398e-10,3.0,0.521468634037076,0.000260734317018538,0.09384796567587546,0.1,1.0,optimal,0
2013-02-28,0.2517770790359318,0.09350341557266187,0.05776718963408821,0.04873775226705606,0.23620612546110475,2.2493889714655436e-08,7.644384323565575e-10,0.11874140794376618,0.09326699788937264,0.09999999995486727,8.982823105217817e-09,3.0,0.3042111150635061,0.00015210555753175306,0.09605120176935092,0.1,1.0,optimal,0
2013-03-28,0.20000000128665843,0.08936300284499632,0.08197821086722633,0.08335219007420172,0.14093746673738478,0.037868212032058195,1.2969188281660941e-09,0.1281171232481749,0.06312841588152908,0.08251978870828143,0.09273558702256998,3.0,0.47306430685939405,0.00023653215342969703,0.09999999997540462,0.1,1.0,optimal,0
2013-04-26,0.24007756302874889,0.12970428021562352,0.07425500477209032,0.07264193042308055,0.1837740249084003,0.05843930682544018,2.0710861449909323e-09,0.18985509273050305,0.007804611594035394,0.036057183158703016,0.007391000272288649,3.0,0.45250658897262347,0.00022625329448631174,0.09999999975534726,0.1,1.0,optimal,0
2013-05-31,0.2928847451801945,0.1323684781511526,6.505936174363469e-09,2.9867627153473922e-09,0.1643236209352529,0.0064658778418668445,1.0846749889732822e-09,0.19999999812866331,0.0711812817498547,0.09999999964841651,0.032775987787224875,3.0,0.41764409834408817,0.0002088220491720441,0.09999999896738744,0.1,1.0,optimal,0
2013-06-28,0.34307938768989366,0.03142376340842582,0.0285045446820355,0.01072232580375596,0.1472937900610242,0.10270619818785022,2.2033331014487666e-09,0.1999999931935638,5.015827118036749e-09,5.680426326246581e-10,0.13626998918624797,3.0,0.5541863539678897,0.00027709317698394487,0.09999999922871895,0.1,1.0,optimal,0
2013-07-31,0.3141509502177703,0.14999999751052112,0.015566751209382857,0.026998400390529892,0.21425965277780454,0.08749671888652132,9.80297087618949e-10,0.13191251463680753,3.107771570360283e-09,0.059615004228104375,6.0544893678447265e-09,3.0,0.5264986502032823,0.0002632493251016412,0.09999999989938112,0.1,1.0,optimal,0
2013-08-30,0.297438630667341,0.1499999972505114,0.04351040595926115,0.008292613608056195,0.06520947144611285,0.15995439163365022,2.638693238911222e-09,0.13013257268476963,8.81094834002246e-09,0.09999999991725202,0.04546190538340411,3.0,0.3278216222268558,0.0001639108111134279,0.09999997622168005,0.1,1.0,optimal,0
2013-09-30,0.29999566011170425,0.14999999968939873,0.028336637900316278,0.012395643198144369,0.11918294372302572,0.04137623966574485,1.8896945686186325e-10,0.19999999986163247,0.048712875494370325,0.09999999998488684,1.8180663720353741e-10,3.0,0.340132724768542,0.000170066362384271,0.09465299698392844,0.1,1.0,optimal,0
2013-10-31,0.3262366320835132,0.1499999942394055,0.08897316548320167,0.011500595665723869,0.10653834934341376,0.0692850586592602,7.016146883819937e-08,0.14560012183090237,1.5959862958638952e-08,0.099999999726328,0.0018659968469195948,3.0,0.27893186111995816,0.00013946593055997908,0.0999999992339595,0.1,1.0,optimal,0
2013-11-29,0.200000003312589,0.12890419793010194,0.08855062528278167,0.07839154167727462,0.06947475413191619,0.06604410025697412,5.8855673236743776e-08,0.1401373023891108,0.08344863838911645,0.07474820585165744,0.07030057192280464,3.0,0.6659166309977355,0.00033295831549886776,0.09999999990053189,0.1,1.0,optimal,0
2013-12-30,0.36597663198079045,0.14999999797668326,0.051380083390641124,0.019145336002974273,0.16674387319244044,0.012909340780078415,5.8111112557824e-09,0.19999999155181114,4.223864811540522e-09,0.03384471185148661,2.3238118289657502e-08,3.0,0.6374143784070114,0.0003187071892035057,0.09999999898089038,0.1,1.0,optimal,0
2014-01-30,0.29847559952075475,0.14778174487029366,0.13034470440098717,0.021475982500432467,0.1285912253131694,0.07074052239731908,2.1239238777576066e-09,0.11770412532584273,1.7074520543306397e-09,0.08488606271131581,2.912850894917892e-08,3.0,0.3660316516822609,0.00018301582584113045,0.09710458309226752,0.1,1.0,optimal,0
2014-02-28,0.3042561844677381,0.14999999743257844,0.06034413293385917,0.03539969129469316,0.24999998836921844,0.14876162046989433,2.3564092522605716e-09,0.051238380794203786,6.003417228990503e-10,1.8485467150364582e-10,1.0962088846093927e-09,3.0,0.4074640314152037,0.00020373201570760187,0.09113975316686171,0.1,1.0,optimal,0
2014-03-31,0.33963935591332484,0.14999998978382645,0.11667771873485261,0.07974998633243512,0.2499999988616097,3.560852865008548e-09,5.54051562394468e-10,0.06393293999435275,1.1408498501195427e-09,1.1837450138167445e-10,5.005469708251762e-09,3.0,0.2962083901927843,0.00014810419509639214,0.09480772433379649,0.1,1.0,optimal,0
2014-04-30,0.3656872517023999,0.14999999954159846,0.08552285128890764,0.07141537879304281,0.2499999996396893,1.933324277917145e-09,1.5835686410586943e-10,0.07737451583252383,3.3025172050989174e-10,1.0267843134489385e-10,6.772266107783302e-10,3.0,0.09049181801814854,4.524590900907427e-05,0.09743936095856154,0.1,1.0,optimal,0
2014-05-30,0.23358408394782249,0.1344728362120597,0.09939300481890839,0.09697060468021876,0.2090836480385997,1.3306296627933973e-07,3.4020741661425708e-09,0.10163412305821015,1.219884311011122e-08,0.07267562781290675,0.05218592276739037,3.0,0.37767823418946717,0.0001888391170947336,0.09999999965219977,0.1,1.0,optimal,0
2014-06-30,0.24211459661638118,0.12280095337325585,0.06225437270151876,0.07217426582570356,0.1642050261042116,0.06080043109625431,0.0664738371344437,0.12566390925064524,5.211214205699284e-10,0.08351260665987781,7.165865922682766e-10,3.0,0.32893145509600197,0.000164465727548001,0.09999999995698418,0.1,1.0,optimal,0
2014-07-31,0.2911789171459646,0.0642483201498545,0.06306892147733621,0.05325988297091462,0.18800039573397168,1.530687477809656e-08,1.4787028242770658e-08,0.12948873519442575,0.13250504291635082,2.4764749640790464e-09,0.07824975184080399,3.0,0.5614488303239821,0.00028072441516199104,0.08284884332809218,0.1,1.0,optimal,0
