decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2014-08-29,0.3602270061332605,0.06295703475196653,0.07723669746347311,0.07241819049295851,0.21254603068859937,2.2575246856251122e-08,1.2941810401278284e-09,0.053246729816975646,0.04208197013627674,5.525200113728261e-10,0.11928631609454153,3.0,0.319121378615255,0.00015956068930762752,0.0914415172294577,0.1,1.0,optimal,0
2014-09-30,0.3185005066222053,2.5323865280790567e-10,0.1116119481527672,0.0030737554356385123,0.16358630920939812,5.092285232556439e-11,2.511032631564683e-11,0.053227483324353154,0.19999999976842797,1.3890187175850536e-11,0.14999999714404774,3.0,0.42522212639466583,0.00021261106319733292,0.09078642393717402,0.1,1.0,optimal,0
2014-10-31,0.3897257225108735,1.037007216719555e-09,0.04606778091687481,0.004126355376239904,0.24999993304044282,1.5988425880197563e-10,1.0653289909254752e-10,0.07492520582609981,0.12507486040967192,7.853264623365145e-11,0.1100801405378404,3.0,0.3484900417277986,0.00017424502086389932,0.09999999965883866,0.1,1.0,optimal,0
2014-11-28,0.3380755381857375,1.3942798523346836e-09,0.08280863365048935,0.04167933660632772,0.1817585521071302,6.233593720467318e-10,2.045668368862746e-10,0.06824144312011107,0.19999999951628544,0.04158859626481887,0.045847898326893885,3.0,0.36381444632424664,0.00018190722316212333,0.09287880460957566,0.1,1.0,optimal,0
2014-12-30,0.299986195406969,2.9853069685505256e-10,0.11114749728168136,1.5191535417404247e-09,0.20768802601015454,1.0507603584266429e-10,6.8469565963287e-11,0.04231197380493616,0.1999999999382444,2.2613894520001385e-11,0.13886630554417076,3.0,0.30813048193891096,0.00015406524096945549,0.09302775737144348,0.1,1.0,optimal,0
2015-01-30,0.21247297803273962,2.195741965911746e-08,0.09323969372948168,0.09428730726099095,0.24999999863450953,1.7837120767983244e-09,2.527195849707483e-10,0.04055023945294059,0.15924805244959458,0.00020173998657396007,0.14999996645931776,3.0,0.28907172740328146,0.00014453586370164072,0.08523941702621513,0.1,1.0,optimal,0
2015-02-27,0.2604633399399151,0.023741049521287957,0.06339019658220163,0.05240541675363953,0.17312391092970944,6.883499597765423e-10,6.779592131977777e-10,0.08942209437699278,0.18745399160265822,5.154761083823648e-10,0.14999999841181003,3.0,0.27114765094896787,0.00013557382547448393,0.08429007102726503,0.1,1.0,optimal,0
2015-03-31,0.2504969027712994,3.001506502553156e-09,0.10847796727024588,0.04102514414921682,0.20170817696375834,2.1920031812264433e-09,8.048981235326872e-10,0.04829180424241623,0.19999999956670708,2.876927114280308e-10,0.14999999875025574,3.0,0.16121610684453894,8.060805342226947e-05,0.08702342945341064,0.1,1.0,optimal,0
2015-04-30,0.24773779352691302,0.12267224168050844,0.09637470344113572,0.083215261419087,0.07969668914425966,6.019289175098134e-10,2.784697534794851e-10,0.17030330835437787,0.1999999998900033,3.5898565017712633e-10,1.3043305941671173e-09,3.0,0.5750123861346568,0.0002875061930673284,0.08344533009272609,0.1,1.0,optimal,0
2015-05-29,0.3198773366926599,0.07485728542458238,0.10878170894489604,0.06040625192527866,0.06926226275176095,1.5845042429949898e-08,6.846068745254465e-09,0.1668151006817732,0.19999999944378707,1.7054946754806768e-08,1.4389203810244633e-08,3.0,0.16921082928017264,8.460541464008632e-05,0.09317062891939698,0.1,1.0,optimal,0
2015-06-30,0.2819680319196824,3.254704572429343e-08,0.07980314395253897,0.0671560644193094,0.03281873714810971,4.952086193738225e-08,8.914958711074414e-09,0.199999995468713,0.15505382519029884,0.09999999948672941,0.08320011143175197,3.0,0.4338036811214572,0.00021690184056072858,0.09999999945042425,0.1,1.0,optimal,0
2015-07-31,0.24929894155632595,0.08291148686946381,0.08755500040950766,0.02150749141216209,0.13547541509197833,5.032114648021964e-09,2.2606561312416157e-09,0.13976862839671975,0.0834830642882349,0.07108953433772824,0.12891043034510843,3.0,0.4672410823719489,0.00023362054118597445,0.08401580585770486,0.1,1.0,optimal,0
2015-08-28,0.24365793375395653,1.6038117549703953e-08,0.1625528736860667,0.09252731238228878,0.13320141141718156,1.3554104236195081e-08,4.836357350407088e-10,0.11802995520757395,0.10003046924659188,1.469025039756882e-08,0.1499999995402328,3.0,0.3555078126551393,0.00017775390632756967,0.09735268451472288,0.1,1.0,optimal,0
2015-09-30,0.24023539039910916,1.3407495786611949e-09,0.21378263502584516,0.07742719656631085,0.24999999951352306,5.541207145825182e-10,2.72985531024253e-10,0.03420881265085877,0.009718637891889184,0.024627326187226708,0.14999999959738133,3.0,0.3717633912669698,0.0001858816956334849,0.08915535718347575,0.1,1.0,optimal,0
2015-10-30,0.3079149192904493,4.1708911986601777e-08,0.09208503369124503,1.0843272004744801e-08,0.173643356825078,1.3174467111643509e-09,1.5548617619480541e-09,0.11410412767968553,0.16225251081893588,0.09999999988888637,0.04999999638122743,3.0,0.7179625015827289,0.0003589812507913645,0.09999999765160687,0.1,1.0,optimal,0
2015-11-30,0.26437939422164486,1.225384178691549e-08,0.12285821102096586,0.012762383853133313,0.23979994092003717,3.887562296035861e-10,2.545929644098659e-10,0.0495571985215062,0.11064286088105467,0.09999999991975143,0.09999999776471549,3.0,0.3287392401428982,0.00016436962007144909,0.09672322480279762,0.1,1.0,optimal,0
2015-12-30,0.31564369017314725,8.836184105380613e-09,0.06675525201857034,0.017601077619951944,0.24400641201855328,3.349941970309048e-09,1.6484075652553963e-09,0.026749269159625663,0.12924429056710904,0.09999999874867817,0.09999999585983083,3.0,0.1728845263880688,8.644226319403441e-05,0.09999999814122433,0.1,1.0,optimal,0
2016-01-29,0.23292583860633914,2.997926281564628e-09,0.1729948232862531,0.11972321110986445,0.15642148741040046,0.025584007094228284,1.2656430695499063e-10,0.08102781653276829,0.056772609696513876,0.004550203294234167,0.14999999984490778,3.0,0.639753018136235,0.0003198765090681175,0.08133420931050256,0.1,1.0,optimal,0
2016-02-29,0.2000000002023376,1.2957967282738076e-10,0.117570091613201,0.09020362492026804,0.17153072984621115,0.13626277425869363,1.812158081617651e-10,0.0844327751195839,4.091594421793707e-09,0.09999999997129431,0.09999999966602038,3.0,0.4462472620489254,0.0002231236310244627,0.08154081604619252,0.1,1.0,optimal,0
2016-03-31,0.3097311267060982,5.625584067893669e-11,0.09436175607266949,0.06661760517386348,0.17273992318176698,2.788331667322588e-10,0.039748052705942956,0.029419252887112574,0.19999999768421634,0.08738228493071198,3.225290033120604e-10,3.0,0.6842678523705362,0.0003421339261852681,0.09737626952465764,0.1,1.0,optimal,0
2016-04-28,0.26854008841629723,9.205419003455216e-09,0.1107639402471036,0.07069595787037694,0.15808280606157674,5.7804912879735604e-08,0.19449783702654705,0.05338252240890792,0.04403677294448766,0.09999999865706202,9.357308919170576e-09,3.0,0.4032296420087079,0.00020161482100435396,0.08657889999798656,0.1,1.0,optimal,0
2016-05-31,0.25938155193474316,6.849839714538179e-09,0.09863493142933419,0.058071107731810456,0.2308364613069084,1.3145712853981749e-08,4.904914023130836e-08,0.15307587083819957,1.6445392203025733e-08,0.09999999628137098,0.09999999498754826,3.0,0.5408179143192874,0.0002704089571596437,0.0870573669297168,0.1,1.0,optimal,0
2016-06-30,0.2690611989969383,1.7855410667143103e-08,0.10127300547288974,0.08856483856204603,0.24578102212279387,1.0704916634165343e-09,0.12665301599680737,0.07756595782395077,2.270972322403562e-09,0.09110093675239334,3.0753060272942625e-09,3.0,0.38178111489659045,0.00019089055744829522,0.0933056566591265,0.1,1.0,optimal,0
2016-07-29,0.2635280206417411,0.013714599157152351,0.08769971377545982,0.0858723481826507,0.24999999649499322,0.02096949429455401,0.10425398681094762,0.07477651218271959,2.832625759217608e-09,0.0991853211659732,4.461182588555326e-09,3.0,0.10102414200285158,5.051207100142579e-05,0.08644734094555374,0.1,1.0,optimal,0
2016-08-31,0.23297240167178673,0.04100378287703185,0.12769894395387665,0.0973731991634592,0.23957574921881997,0.010424240781912812,4.531563100795264e-10,0.1999999993933207,3.2787524081555757e-09,0.026632845131660834,0.024318834076222574,3.0,0.43997534436764,0.00021998767218382002,0.08517232251638521,0.1,1.0,optimal,0
2016-09-30,0.2781451728038167,0.04130365610160466,0.0832926702975526,0.08673489783166734,0.21153214065813292,3.48560001348388e-09,1.9188837043649595e-09,0.19899145229596063,4.964197774913482e-09,0.09999999653522192,3.1073619000985326e-09,3.0,0.2322385440989026,0.0001161192720494513,0.0883916134744754,0.1,1.0,optimal,0
2016-10-31,0.2036634293837862,1.9125810754896864e-10,0.09788816743439924,0.09844840321123359,0.15488874807813977,7.535918053162738e-09,0.09051797729419024,0.1999999995322543,4.7052630688231864e-09,0.09999999998267418,0.054593262650883316,3.0,0.34533317943241754,0.00017266658971620878,0.07810203554384641,0.1,1.0,optimal,0
2016-11-30,0.28415483529712054,6.11906212199462e-10,0.052880849363518764,0.06296431489301293,0.1287171121790721,1.5311702410561377e-10,1.5938983429317662e-10,0.08504237815471094,0.1862405093205821,0.09999999993168392,0.09999999993588567,4.0,0.6024120797825485,0.00030120603989127425,0.08327915814430155,0.1,1.0,optimal,0
2016-12-30,0.24628518788094428,0.07930659158430904,0.02867474770120007,0.04573347515253705,0.24999999924511657,1.0175866709238299e-10,1.7431907493559359e-10,0.1499999984673594,6.559068603230872e-11,0.09999999998841945,0.09999999963844589,4.0,0.5334589278474697,0.0002667294639237349,0.08701914715258438,0.1,1.0,optimal,0
2017-01-26,0.24299895045397815,0.1499999937127786,4.143553584827244e-06,0.006996971181003553,0.18280708601372633,7.97474546815788e-10,1.3469616578386238e-09,0.181278954283439,0.08591395583940875,0.09999999992697825,0.049999942890666345,4.0,0.37688511957943466,0.00018844255978971733,0.08621796550902525,0.1,1.0,optimal,0
2017-02-28,0.2650419087419624,0.10933798721482008,1.6264270086613254e-08,0.05505863426282809,0.16572320634554027,7.796496436852045e-08,0.12456073105762701,0.10016532802434405,0.059550653158274285,0.0999999997821814,0.02056145718318791,4.0,0.39729025768920273,0.00019864512884460136,0.08044087185643094,0.1,1.0,optimal,0
2017-03-31,0.26836723273300467,0.05555145204697773,8.04320925695824e-07,0.07608051189019453,0.13611314880453507,1.8368612305799397e-09,0.0970799811807767,0.12555533427043553,0.09125149922050863,0.09999999992676815,0.050000033769012034,4.0,0.22896373431807265,0.00011448186715903633,0.08044835217021586,0.1,1.0,optimal,0
2017-04-28,0.21924212348675037,0.06342113641331294,0.08607191491575424,0.09289777957814906,0.12220013429706994,0.1394192195832515,2.6502792729020126e-09,0.17371647057409534,0.003030681483909377,0.09999999977215374,5.372452744013698e-07,4.0,0.6012183706545697,0.0003006091853272849,0.0793736357064303,0.1,1.0,optimal,0
2017-05-31,0.20000000451394606,0.14999587411283313,0.04572229897047067,0.05428182587806851,0.04996418246005534,0.09712797890393726,4.409265778161003e-09,0.15643600740991498,0.14647182250527221,0.09999999991445133,9.217848448486359e-10,4.0,0.4659168234337358,0.00023295841171686792,0.08483106792798527,0.1,1.0,optimal,0
2017-06-30,0.23980805393033977,0.14112702557869686,0.06906487744524495,4.1177043122828866e-08,0.12054882172327616,4.114215341178832e-09,1.3950848225395444e-09,0.1294511745780123,0.19999999597097,0.09999999976284965,4.324267062608947e-09,4.0,0.36686634906022875,0.0001834331745301144,0.0955240865812126,0.1,1.0,optimal,0
2017-07-31,0.20000001212337196,0.14999995698231774,0.061236195164174216,0.03876383658594323,0.15264195897961258,0.03201145076780155,1.3031059404154067e-05,0.07334384999782718,0.19198970403144747,0.09999999979754103,4.510558842775841e-09,4.0,0.23071577358457715,0.00011535788679228858,0.08976241364897987,0.1,1.0,optimal,0
2017-08-31,0.2027506165816766,0.12653863728146716,0.05799809213573643,0.06271265393192288,0.04442896244347529,0.10822047487548132,0.09144941907244956,0.005916225956186159,0.19998491675235883,0.09999999996826558,1.0009801843464197e-09,4.0,0.44891685752671284,0.00022445842876335641,0.08386511332843659,0.1,1.0,optimal,0
2017-09-29,0.2312232531138988,0.1499999997982581,0.06688948789425483,0.03947229436457174,0.12240181706162168,0.02076150175034811,2.250435682125287e-10,0.12744473281693805,0.14180691251778704,0.09999999995325708,5.040210844471775e-10,4.0,0.5149413860905571,0.00025747069304527854,0.08730513033540425,0.1,1.0,optimal,0
2017-10-31,0.2042066804475082,0.13951556487347452,0.04663769778521923,0.024104643966369146,0.03440672098136091,2.1821693081279825e-09,2.0816484818356047e-10,0.19999999968769774,0.19890441911417206,0.09999999997918091,0.05222427077468326,4.0,0.3723879064331217,0.00018619395321656086,0.09364587938744817,0.1,1.0,optimal,0
2017-11-30,0.23828052294484797,0.12939903344333878,0.04132070218610591,0.028290426642466174,0.04086771108525331,0.0377453384933836,3.211743109552536e-09,0.1999999924025424,0.1713869468626672,0.09999999947704277,0.012709323250608787,4.0,0.19290451484888974,9.645225742444487e-05,0.09999999946701936,0.1,1.0,optimal,0
2017-12-29,0.21254309261390517,0.1499999951438053,0.056646711119013704,0.04719994221350827,0.05824778819710001,0.10822207473720351,8.044757326424765e-09,0.0915826963311148,0.19194742840114426,0.08361025584657855,7.351869151610982e-09,4.0,0.3577957869541933,0.00017889789347709663,0.09999999902684581,0.1,1.0,optimal,0
2018-01-31,0.3082859886389595,0.14999999926862362,2.4372429662473532e-09,0.039296564656627606,9.134009340302422e-10,0.10492516567750808,2.022517667238684e-09,0.1450748312538061,0.199999999821708,0.052417445105641995,2.0396341711994154e-10,4.0,0.27511524565383816,0.0001375576228269191,0.09660174371128724,0.1,1.0,optimal,0
2018-02-28,0.3330600232271499,0.12076654398975203,0.027332107417320763,0.01720037709555088,0.01504376789398142,0.06349748423178293,9.470390827597922e-09,0.17145873937398426,0.19999999671195676,0.05164090820876189,4.23793683217249e-08,4.0,0.19398203826110982,9.699101913055491e-05,0.09999999967249494,0.1,1.0,optimal,0
2018-03-29,0.28558198660858025,0.07944385126685598,0.03100610158589164,0.1077742418117494,0.016886445693730014,0.04847962303719211,1.0308327522967465e-10,0.18463393116965804,0.19999999982489144,0.03820389022951868,0.007989928668849221,4.0,0.23260620075458407,0.00011630310037729204,0.09174012367042692,0.1,1.0,optimal,0
2018-04-27,0.26731070258535333,0.14999999837569353,6.540445744956297e-10,1.2098853923653467e-09,0.03753928603584529,0.08225015696631931,0.07504217940993539,0.19999999628019036,2.01265628888412e-09,0.08013132122670905,0.10772635524336749,4.0,0.6848582566289193,0.00034242912831445964,0.09999999992896291,0.1,1.0,optimal,0
2018-05-31,0.2724924135643728,0.1499999937988831,0.0043294307242116685,0.08832689398754107,0.20141167588112466,3.966960342886271e-08,5.2473586572447075e-09,0.19548172224838775,0.01732844462236072,0.0163023869784429,0.054326993277713245,4.0,0.5441834108681151,0.00027209170543405754,0.08696705035745021,0.1,1.0,optimal,0
2018-06-29,0.26415265278090955,0.12013697493574169,0.02300306710915411,0.11684152725402942,0.24999999906561327,1.517785150361316e-08,6.1534119000476064e-06,0.11556714040808808,2.0490728732086096e-09,0.010381511939282724,0.09991095586835672,4.0,0.2651931294482724,0.0001325965647241362,0.08603726509959025,0.1,1.0,optimal,0
2018-07-31,0.2787053490879681,0.14999999953022242,0.0029053326042382363,0.0846858304471734,0.19750916144378527,2.2484969172444415e-09,4.906297997449066e-10,0.14921015015116756,3.305278125004974e-09,0.0654832657555623,0.07150090493547778,4.0,0.2533973997696304,0.00012669869988481518,0.09067926002419424,0.1,1.0,optimal,0
2018-08-31,0.3496936555121058,0.055895749578256645,0.0907343286077767,0.07997412210291838,0.1772406833090711,1.0217401627316029e-10,7.031078886602946e-11,0.19999999950427277,7.849969052749004e-11,0.04646146091714539,2.1746871200614691e-10,4.0,0.39777482768997474,0.00019888741384498738,0.09478049720700497,0.1,1.0,optimal,0
2018-09-28,0.28169192922504444,0.06175943436973634,0.04028681757154255,0.021238025231377983,0.2167646335578401,8.462265393956003e-09,0.00024968396386500317,0.1999999961449034,6.40825550467003e-09,0.07580125768698505,0.10220820737818417,4.0,0.3671150111094511,0.00018355750555472557,0.09299483416501304,0.1,1.0,optimal,0
2018-10-31,0.2831279928514059,2.7440871152583445e-09,0.07738768844580614,0.05039660547447848,0.2499999940907662,4.121802870158774e-06,2.3359464063635918e-08,0.1726730255490004,0.0018969365443123895,0.014513610561055532,0.14999999857675358,4.0,0.2814500870362574,0.0001407250435181287,0.09039202491699554,0.1,1.0,optimal,0
2018-11-30,0.3363508878539582,7.93055760374964e-09,0.0849072566648582,4.4655813630804054e-08,0.24999999460311612,0.01151358582752495,1.2337545554963564e-08,0.18848598333749925,2.04716778187474e-08,0.0036538363178161225,0.12508836999963266,4.0,0.17358948264275265,8.679474132137632e-05,0.09682720287131077,0.1,1.0,optimal,0
2018-12-28,0.20000000183282404,7.098950328939112e-09,0.1922442220212572,0.06300681457838644,0.12290839928564426,0.16060337218574314,0.024821299807665093,0.14166692446629353,1.0943939215296365e-09,0.050704035668605284,0.044044921960236696,4.0,0.7640756703007687,0.0003820378351503844,0.08282665818464688,0.1,1.0,optimal,0
2019-01-31,0.34141185329486917,0.06096293604951075,0.05929298044618204,0.04572574220964806,0.2499999975099139,0.02953751710485998,0.029110788093224073,0.02453034104799925,0.11682135443583742,2.474907392963392e-09,0.04260648733304817,4.0,0.8661557606248077,0.00043307788031240384,0.09093156476391688,0.1,1.0,optimal,0
2019-02-28,0.31572630057960016,0.0836980793296202,0.054806856525156405,0.036717875343899205,0.17085784633618736,0.028492174407061418,4.69241019777914e-10,0.05064997879654822,0.19999999984482852,0.017536630546224004,0.041514257821633475,4.0,0.2743123899684782,0.00013715619498423908,0.0887508738524344,0.1,1.0,optimal,0
2019-03-29,0.27658443225141743,0.12209278198601073,0.062935612546543,0.04081372798317841,0.17079663432413933,0.026359580485437007,6.108052796103934e-10,0.08797742285081556,0.10068136339251854,0.09999999969229527,0.011758443876839341,4.0,0.3469562560825331,0.00017347812804126655,0.0849713220961747,0.1,1.0,optimal,0
2019-04-26,0.26822515976591765,0.08130323573817749,0.04142068884582853,0.03216154924759584,0.14509482331395476,0.018983388538984312,8.180365489397886e-10,0.19999999958564346,0.08592178752015885,0.07850825300280416,0.048381113622898445,4.0,0.2975835011032582,0.0001487917505516291,0.08679639620777045,0.1,1.0,optimal,0
2019-05-31,0.21466883500707012,2.7273558800750355e-10,0.10098857135769186,0.08757906847475753,0.227929734706635,0.07697446117811534,4.365515331783866e-10,0.04651305021015546,0.09858275171989919,0.09999999994133356,0.04676352669505476,4.0,0.557113149486088,0.000278556574743044,0.08828023222541824,0.1,1.0,optimal,0
2019-06-28,0.2735136225245742,0.08177083268149163,0.059916213016188595,0.03479933178010051,0.16794074264385409,0.08834038432169736,0.01581849550411144,0.03585670158897674,0.14204367573524224,0.09999999996940094,2.343623737391536e-10,4.0,0.4276828217406067,0.00021384141087030334,0.09869236800615928,0.1,1.0,optimal,0
2019-07-31,0.26162283985534335,0.031094287980690444,0.08706334760905109,0.07023946187296243,0.18132444449022858,0.04430910943936258,0.08912803988413967,0.010417523906581077,0.12482088094662024,0.09998001170940696,5.230561362877876e-08,4.0,0.31850298086058215,0.0001592514904302911,0.09700276921261766,0.1,1.0,optimal,0
2019-08-30,0.3314950353860735,8.2624256093041e-09,0.07697846328551412,0.06606859610440304,0.22640029054742314,0.023599694976550397,0.19999999368484783,1.4129288898695905e-08,5.3395376492332954e-09,0.07545788048814868,1.779578710291498e-08,4.0,0.43305150399069453,0.00021652575199534728,0.09999999946509651,0.1,1.0,optimal,0
2019-09-30,0.2799314396298369,0.03628090977299716,0.1016293350031926,0.07796333267632723,0.22942795618756764,0.06463730731332001,3.208943263931031e-09,0.09978582932872218,0.05614890018828966,0.013449703313093163,0.04074528337771021,4.0,0.6192706076207294,0.0003096353038103647,0.08217532344473161,0.1,1.0,optimal,0
2019-10-31,0.31325840240144437,0.1499999940342818,0.05133422881737706,0.03540737307775046,0.1491358542752985,0.05520648443127001,0.055286773807660235,0.13437082047115115,0.05600006685157763,7.948566528186086e-10,1.0373321858162388e-09,4.0,0.4657460941668068,0.0002328730470834034,0.08347665484763393,0.1,1.0,optimal,0
2019-11-29,0.2823267406757478,0.12348350706121303,0.06694949121140535,0.04569583434107133,0.1867588380737005,0.06822672762678335,0.0517092451779158,0.1433051727949402,6.188455180104009e-10,4.1997666397573686e-11,0.03154444237637939,4.0,0.24606245144984995,0.00012303122572492498,0.08132932542430259,0.1,1.0,optimal,0
2019-12-30,0.30136806386699255,0.14307332046637886,0.06062626714308691,0.04493234615149994,0.10862438253376651,0.11739677209978193,0.09345793731420074,3.071110629079913e-08,0.13052087675945853,4.5924169041375677e-10,2.4944861484766048e-09,4.0,0.5047320653899583,0.00025236603269497917,0.08209000177060571,0.1,1.0,optimal,0
2020-01-23,0.34519426675196396,0.055274332649141014,0.08128792821697588,0.06824347205027521,0.17771569093923553,0.06835014069868302,0.013848495194882864,0.07003582311471045,0.1200498500085254,6.933844410124409e-11,3.0626821004282346e-10,4.0,0.43949815740261217,0.0002197490787013061,0.08702710013462059,0.1,1.0,optimal,0
2020-02-28,0.20340493092215753,3.646882001678473e-10,0.18306738134537254,0.152871500681109,1.493266246375311e-08,0.26264334312582205,8.72876974064139e-09,7.149871785989166e-10,0.18735663010710568,0.0049959307952053954,0.005660258282120214,4.0,0.8646641185293209,0.00043233205926466046,0.08999954323857608,0.1,1.0,optimal,0
2020-03-31,0.20000001102371792,0.05811008816091121,0.34999999903999324,2.0384274983208114e-09,0.17368962540170368,0.11455104843065787,1.082081916764313e-09,1.5227410464113673e-09,0.05729980744514005,0.04634940328826575,1.256635978048735e-08,4.0,0.8932735708070711,0.0004466367854035356,0.09930334211065657,0.1,1.0,optimal,0
