decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2020-04-30,0.20000000020517683,0.02504094750164733,0.1878590697126884,0.10486574030865799,0.04328515548588782,0.2200361035598243,1.3296795840302569e-09,0.01733373875026223,0.1693450000505764,0.03223424265573541,4.398637211659522e-10,4.0,0.683053162004071,0.0003415265810020355,0.08452022871674013,0.1,1.0,optimal,0
2020-05-29,0.3254012283478554,0.00458691287388655,0.10917400814313671,0.04544821325643555,5.1113202820432705e-08,0.06485566754088837,0.19999999381104772,0.1851442744017523,1.0090219609532516e-08,0.06538963403849374,6.383081170800044e-09,4.0,1.0356606316769867,0.0005178303158384934,0.09999999857119263,0.1,1.0,optimal,0
2020-06-30,0.4218226891938989,0.008635682697395456,0.06182612818748739,0.03904891133863691,0.04897899132467029,0.15621029093249209,0.09769083830450642,6.597326099062779e-10,0.14711987844859306,0.01866658867919786,2.333890407154146e-10,4.0,0.7708788037937402,0.0003854394018968701,0.09999999993431002,0.1,1.0,optimal,0
2020-07-31,0.3127996984174219,1.680217322561342e-08,0.06918401738668295,0.07763196973671686,1.1496140665063677e-08,0.21250019959265182,0.15549103790829413,3.2098073994095135e-09,0.08200874669230908,0.09038429580571465,2.952087370912814e-09,4.0,0.43083917717521875,0.00021541958858760938,0.09999999977191186,0.1,1.0,optimal,0
2020-08-28,0.37496719801352785,3.2451701354898487e-10,0.045724104322038446,0.08396235836540804,0.10669712503466608,0.1369508086802635,0.12715386539357426,0.03999392270489853,0.03920427812952804,0.04534633880792396,2.2365419049133497e-10,4.0,0.4201842241619163,0.00021009211208095817,0.0999999999493203,0.1,1.0,optimal,0
2020-09-30,0.4229910662176402,6.209881509721243e-09,0.04808849980909314,0.06843025399908906,0.12489432700426628,0.13036818756215665,0.07218063032209515,0.04387712391522012,0.07867972370275945,0.010490172534544543,8.723253941372781e-09,4.0,0.20444838387434794,0.00010222419193717397,0.09999999832184334,0.1,1.0,optimal,0
2020-10-30,0.38177342552124915,7.090925391043649e-09,0.03254088311407693,0.03568569340800267,1.16719796933799e-07,0.16390224634371395,0.08263203718789558,0.09846978137982859,0.10499580550773717,0.09999999953784926,4.188924443663968e-09,4.0,0.40889345502824453,0.00020444672751412227,0.09999999966741303,0.1,1.0,optimal,0
2020-11-30,0.3364425574368239,0.0020997259601118158,0.051122782737360546,0.06033495204279789,0.08988112964255705,1.7149100501597015e-08,0.015593521038543294,0.19999998854907253,0.14452531958306333,0.09999999892135443,6.939214645099176e-09,4.0,0.5563782486138591,0.0002781891243069296,0.09999999971186013,0.1,1.0,optimal,0
2020-12-30,0.26626685106057163,0.1499999987072997,0.00473672127538012,0.02899642912435786,0.01970073106786022,0.12734404120774104,0.17574118001352068,0.03649784290962476,0.09071620398809847,0.09999999990539868,7.401467802667142e-10,4.0,0.8680203342699596,0.0004340101671349798,0.09999999971327227,0.1,1.0,optimal,0
2021-01-29,0.40355061069991993,0.04557124965096677,0.010518597702745498,0.05203917157535839,0.11048612289862951,0.011723147828514502,0.06750917163742597,0.07327859760723471,0.1870029539739691,0.03832036920079247,7.224443076540339e-09,4.0,0.7892279133819422,0.0003946139566909711,0.09999999742981962,0.1,1.0,optimal,0
2021-02-26,0.3356221231092833,0.10400860446680618,7.324544871785802e-10,0.02896707231920076,0.128759979220426,6.515608005126796e-10,0.07149221168767063,0.16538701658207844,0.08436079143644114,0.08140219915167887,6.423993090869024e-10,4.0,0.41370117353229974,0.00020685058676614987,0.09999999990469523,0.1,1.0,optimal,0
2021-03-31,0.31952430396441095,0.09933412963684,2.0995472742302624e-10,0.006868436077801104,0.2459920380872962,4.597112256037845e-10,1.4244456743693868e-10,0.09825399682633347,0.1057539641980104,0.09999999995176583,0.024273130445431546,4.0,0.33605365910951,0.00016802682955475501,0.09962832189785975,0.1,1.0,optimal,0
2021-04-30,0.32796631581396773,0.12296609800356181,2.433610981783448e-10,0.008939530846164993,0.24999999742088064,8.685455649584023e-10,6.260435161305221e-10,0.10822188867638081,0.09177811211368672,0.0901280550543557,3.3305137395303174e-10,4.0,0.08729819354797648,4.364909677398824e-05,0.09999999988138283,0.1,1.0,optimal,0
2021-05-28,0.33991822494999135,0.1499999969020057,2.413726720760406e-10,0.06008177728135073,0.20838681081137983,0.13058929713552045,0.052420378828851165,1.1224255352842715e-09,0.05860351203777139,5.8679531911299e-10,1.0253593087187696e-10,4.0,0.5141287127028256,0.0002570643563514128,0.0916438947340693,0.1,1.0,optimal,0
2021-06-30,0.32840937717761615,0.14985395039157007,2.597885760029185e-09,0.07173567385216416,0.22439425031749477,1.8924671080574477e-09,0.039096256641641354,0.0424161257732431,0.1440933642347196,2.5076279355426895e-08,9.720449186211539e-07,5.0,0.30590545306826805,0.00015295272653413402,0.09179309487583973,0.1,1.0,optimal,0
2021-07-30,0.33409779969436254,0.12378148330939977,0.03611246177109976,0.10240391365867485,0.24999999936973727,0.07540265774894572,1.4082177115369637e-09,7.323635911823868e-09,4.653861847045761e-09,0.0782016702047895,8.572751654204856e-10,5.0,0.4723907533558744,0.00023619537667793718,0.09886679835614137,0.1,1.0,optimal,0
2021-08-31,0.35251735162251335,0.1499999942762285,0.021810748736360165,0.05314008666318989,0.207198783414973,0.1202119958316005,9.667715745539376e-09,0.0015931322514782004,0.006203219934967251,0.08732452867231028,1.489286630070941e-07,5.0,0.20306604573742945,0.00010153302286871473,0.09999999738458712,0.1,1.0,optimal,0
2021-09-30,0.25654490487220794,0.11061977409934089,0.010311006936446725,0.07054140462967733,0.1437467389694769,0.05451931075477353,4.682610679189293e-09,0.15085856879024975,0.1008751842895777,0.04505190515117113,0.05693119682446754,5.0,0.6314949755895638,0.0003157474877947819,0.07892308657943044,0.1,1.0,optimal,0
2021-10-29,0.294309536725964,0.14999999880869302,3.627176393729519e-09,0.05383128505064877,0.23937546912147536,0.040059745783401934,1.6934143741105933e-09,0.04694996268668607,0.07547399542755372,0.09999999978595359,1.2890327455026683e-09,5.0,0.40697620262094275,0.0002034881013104714,0.099999999690031,0.1,1.0,optimal,0
2021-11-30,0.319132324475457,0.02910808231601868,0.08520000009220324,0.11680929268708053,0.24686520167585405,0.06806128015911904,3.8885697210862554e-10,7.12467210821453e-10,0.023091277698265952,0.09881872564459043,0.012913814150087044,5.0,0.4324725512385333,0.00021623627561926663,0.09999999992292889,0.1,1.0,optimal,0
2021-12-30,0.34254004967330565,0.14999999710256579,5.195520697914498e-09,0.04705998186822367,0.24999999774319495,0.09959085493817636,6.627657803188129e-09,6.801684071374787e-09,0.036883112369151004,0.07392598529634152,2.384178525558369e-09,5.0,0.36356804517302915,0.00018178402258651457,0.09999999527199734,0.1,1.0,optimal,0
2022-01-28,0.20832718574354853,0.1499999997591631,0.0100006663215089,0.14735683404293945,0.2430700700358353,0.121238848253932,9.968918731566008e-09,3.0345882941229226e-08,3.4093799713260186e-07,0.007168989383979126,0.11283702520629478,5.0,0.4736828315449836,0.0002368414157724918,0.0836038753112134,0.1,1.0,optimal,0
2022-02-28,0.23689735498824355,0.14999999690371307,8.273846000095045e-08,0.1474512272270698,0.018071744094287613,0.23192675229937393,0.19999999736113203,1.4868270108486127e-06,1.1198620480568627e-08,0.015651198066326772,1.4829576192365984e-07,5.0,0.6829651207544782,0.0003414825603772391,0.08934715595284694,0.1,1.0,optimal,0
2022-03-31,0.3329175613937293,0.1499999992316232,1.1503671435985429e-09,2.641053508005748e-10,0.22986002011207554,0.14862680542109719,0.06929744488296045,1.3373516058975252e-09,2.8169492667545956e-10,0.06929816486821758,1.0567778243166906e-09,5.0,0.7144920152503699,0.00035724600762518496,0.09841470237394466,0.1,1.0,optimal,0
2022-04-28,0.30553913252305764,0.1345925318141107,3.1943469934479174e-09,2.4440387271050044e-08,0.23314516255615123,0.16363728753197176,2.8820071501052145e-09,1.6615676052806507e-09,3.200986104118478e-09,0.06370061792328363,0.0993852322721298,5.0,0.22491878744933272,0.00011245939372466636,0.09465718897040327,0.1,1.0,optimal,0
2022-05-31,0.41846648763024136,0.14999999971449726,2.6035832662809606e-08,2.5251892279354072e-08,0.13648954435403118,0.12107928782431167,1.1413701855130307e-09,5.861351670014189e-09,0.06612911915722937,0.01934341901830014,0.08849208401094223,5.0,0.3597434868471193,0.00017987174342355965,0.09919255167829047,0.1,1.0,optimal,0
2022-06-30,0.3550677513528576,0.1162953802412567,1.2597047423278272e-08,3.635529022684706e-10,0.1637216853065344,0.08627456505762514,2.5397353847847546e-10,2.2793901838089109e-10,0.1999999986074198,7.535651131820175e-11,0.0786406059164369,5.0,0.3030562412207126,0.00015152812061035631,0.0942337696692905,0.1,1.0,optimal,0
2022-07-29,0.39989819818727357,0.14999999912386416,0.021971251573097195,0.02592768103037952,0.2234415344985699,0.11359352528478696,0.017907950916241658,1.3372068815260979e-08,1.8830840905475393e-09,4.677598410687683e-08,0.047259797354650024,5.0,0.4148196518506073,0.00020740982592530366,0.09999999885386826,0.1,1.0,optimal,0
2022-08-31,0.3504856976444487,2.0948968032445577e-09,0.10624074946890381,0.14934286902922225,0.08071952384622805,0.16321078996716795,2.1081487424596795e-10,2.9928702351575405e-08,3.376110628589979e-07,3.3022952027249763e-10,0.14999999986832285,5.0,0.7081817691771158,0.00035409088458855794,0.09214528204802562,0.1,1.0,optimal,0
2022-09-30,0.2647653957582507,0.14999999402721378,0.0006235550295109295,2.8671375135527174e-08,0.029933091734199297,0.24544020746791786,0.10897685440699943,0.05026067891441918,2.653556701724714e-09,1.9240636362728883e-07,0.14999999893019345,5.0,0.7721843778347462,0.0003860921889173731,0.08919614287624626,0.1,1.0,optimal,0
2022-10-31,0.3501948327471566,0.1499999951149329,2.6276755298712596e-09,0.0837994714138861,0.10476299169263249,0.10131966543594502,3.647200462485845e-09,0.05042544018676791,5.374389650992799e-10,0.009497597384928717,0.1499999992114353,5.0,0.48716797509645027,0.00024358398754822515,0.09241390010728898,0.1,1.0,optimal,0
2022-11-30,0.3983204581265213,0.1499999965133297,3.3632878218325086e-08,6.488456516942677e-05,0.13473585516798808,0.1049682689608508,0.09674662355929274,1.5061934706243381e-06,1.0503254101133748e-08,0.03785086298612163,0.07731149979112327,5.0,0.40169084495536506,0.00020084542247768254,0.09999999720875218,0.1,1.0,optimal,0
2022-12-30,0.20000001180142196,0.14999999655455246,6.397011712343101e-08,0.05921923329025945,0.05660917843682896,0.28080908283138767,0.11258167366911796,3.9368000607115384e-08,1.1184459919020524e-08,7.702369882514852e-09,0.14078070119148414,5.0,0.5970889526480185,0.0002985444763240093,0.08803526730353031,0.1,1.0,optimal,0
2023-01-31,0.29403224743845274,0.1499999996196509,0.005965449016627152,2.609442698944513e-08,0.1378442200312778,0.12664258395724756,0.014775374450496348,1.7598406944486608e-09,0.1707378193082184,0.09999999974939115,2.2785743701871617e-06,5.0,0.8898000901715079,0.00044490004508575395,0.09286361678873024,0.1,1.0,optimal,0
2023-02-28,0.2510915011615691,0.14999999967870323,1.3604049115631496e-08,0.07273791452997169,6.441827472291734e-08,0.25057850871439463,1.1018563051012254e-08,0.09915025980495853,2.175624114019786e-09,0.053841088497278526,0.12260063639661321,5.0,0.8422864737287836,0.00042114323686439183,0.08665668017828668,0.1,1.0,optimal,0
2023-03-31,0.275560526690546,0.1499999999263216,0.0149040657509704,0.08543436380813141,0.009256746134977126,0.1932181842856538,0.07453910219690547,0.13599351662490625,6.811958181755786e-10,0.06109349311999209,7.804001198547989e-10,5.0,0.3648922401477996,0.0001824461200738998,0.08618586322441063,0.1,1.0,optimal,0
2023-04-28,0.20000005007880448,0.14999999962460195,0.07256815890965468,0.1024688847528177,1.0888293496560703e-07,0.21426064232022607,0.09932715025283406,0.13641209455997502,2.2400048551844492e-09,0.024962905554583924,2.823562299449184e-09,5.0,0.25010573717267076,0.00012505286858633538,0.08001400541265247,0.1,1.0,optimal,0
2023-05-31,0.23582124982522906,0.14999999939719327,0.06139416198689348,0.057781556199712,1.8366331524964177e-08,0.21490006219817626,0.017452176283251304,0.19999999965098925,5.322287029403737e-10,0.008212001458001186,0.054438774101994006,5.0,0.29847761805348555,0.00014923880902674278,0.0837807732776065,0.1,1.0,optimal,0
2023-06-30,0.3009107760852073,0.12527909256762557,0.03436175989384112,0.05944446137908983,0.12798670950950713,0.09212379382890687,5.756585749748369e-10,0.14404014005530932,1.5076129785141835e-10,0.09999999990777565,0.015853266046317375,5.0,0.5550782547102335,0.0002775391273551168,0.08692010262170059,0.1,1.0,optimal,0
2023-07-31,0.3262866214070811,0.13915414260457237,5.546894129775601e-07,0.01116108356599157,0.17891618817941535,0.09277122581944483,0.007964361475144201,0.17034821686240478,2.9952855859349862e-09,0.07339759669187797,5.709369257598175e-09,5.0,0.2350136780714604,0.0001175068390357302,0.09128902267287989,0.1,1.0,optimal,0
2023-08-31,0.34570603583260784,0.1360621532496934,0.028621536255752245,0.04325642245008577,0.007925400825145007,0.14995561281792644,0.03871115856917242,0.1999999992864592,4.0299712652332715e-10,3.852801484614304e-10,0.04976167992488053,5.0,0.47962645090930117,0.0002398132254546506,0.09126124214650677,0.1,1.0,optimal,0
2023-09-28,0.3302956222424962,0.0949862961225446,0.04087538514630446,0.09727111613725475,6.5315960089427576e-09,0.1010391590101604,2.0837612131249226e-09,0.13553241183534506,2.2721812154431153e-09,0.04999999914007311,0.1499999994782828,5.0,0.4231330799025198,0.00021156653995125992,0.08610465952115166,0.1,1.0,optimal,0
2023-10-31,0.21551702218431285,0.03547605370542159,0.06761488624053877,0.08139243213835452,0.07295936332703568,0.2880871234291303,0.02555112698373794,0.013401991374519263,6.981266028079225e-10,0.0999999999688729,0.09999999994994957,5.0,0.6851802311026298,0.0003425901155513149,0.08429526591050213,0.1,1.0,optimal,0
2023-11-30,0.329765735577972,0.08157255175354787,0.03314811363046383,0.005513598171723255,0.13538630795755607,0.07728639678713672,0.08517569264257961,0.15215160171944905,3.147165949429035e-10,0.09999999956503614,1.879818866812554e-09,5.0,0.8128202375757987,0.00040641011878789934,0.08834599280881542,0.1,1.0,optimal,0
2023-12-29,0.3116250422712674,0.0874980108062666,0.04548676387136424,0.005390251298265081,0.17025173964406903,0.07974821419143878,2.5421769283898774e-09,0.19999999741280905,1.6053537402259348e-09,0.09999997378524494,2.5717442265585424e-09,5.0,0.20033672860347715,0.00010016836430173858,0.09019884129282822,0.1,1.0,optimal,0
2024-01-31,0.3532449823869695,0.07476767415758617,0.0716891889912192,0.04759267021181259,0.012926472762362126,0.13977897324091879,5.226380433612055e-09,0.1999999945759812,2.131856756010255e-09,0.09999999490242568,4.141248749922405e-08,5.0,0.33557616623204806,0.00016778808311602403,0.0949330102430572,0.1,1.0,optimal,0
2024-02-29,0.3202022136737013,0.0013313825854224335,0.055098764201937815,0.06653240236667278,0.07574464514560553,0.14359697619551814,1.3900432839096258e-09,0.1999999997245888,1.1161482300802087e-09,0.09999999993667336,0.03749361366368825,5.0,0.2803952265090981,0.00014019761325454906,0.09117107452592635,0.1,1.0,optimal,0
2024-03-28,0.322316745773124,0.10167063280113572,4.4518003500468794e-08,5.105814121660515e-09,5.541101543131521e-09,0.16495867391998056,0.08504132235703023,0.19999999572979416,1.8553109229441748e-10,0.09999999991604736,0.026012574152437726,5.0,0.42389260233907866,0.00021194630116953933,0.09471018918392891,0.1,1.0,optimal,0
2024-04-30,0.25982404603369147,0.14999999756786864,0.03181437460090345,0.016554113230487263,3.397060612238773e-09,0.2397910104746548,0.04811034409986414,0.05390614315996246,2.802413239952145e-09,0.09999806143481799,0.10000190319827604,5.0,0.4824353229920648,0.0002412176614960324,0.08856729877823906,0.1,1.0,optimal,0
2024-05-31,0.28396751683137905,0.14999999897534913,0.03627907862734573,0.04043484472216012,0.07965491942098953,0.16400988771669245,0.07559504801124844,0.06046623596591614,3.9877355406679073e-10,0.09999999967468055,0.009592469655465202,5.0,0.326511678090523,0.0001632558390452615,0.08534033470310294,0.1,1.0,optimal,0
2024-06-28,0.33446190180434726,0.07053031482319923,0.047055208571882674,0.0717600225534357,0.09999115029876307,0.2153518997644719,0.08032252022860586,0.05433440320017848,2.015405447667198e-09,0.004387016417099532,0.021805560322610846,5.0,0.33740724592664006,0.00016870362296332004,0.08886300520049634,0.1,1.0,optimal,0
2024-07-31,0.32938419956268067,0.10288627411947765,0.04809858451419936,0.05949937624192702,0.12710287000576115,0.24408666274497678,0.02167250381972649,0.05713796225695664,1.323903706225275e-10,0.010131566317337906,2.8456603720555773e-10,5.0,0.1760166449025049,8.800832245125245e-05,0.09064582644455546,0.1,1.0,optimal,0
2024-08-30,0.294781782802824,0.1499999977505968,0.04765182334974659,0.057566406834130834,0.23822002606387502,0.1278418053524262,0.009715952670310715,0.07422220048070319,1.1119575263189291e-09,1.7701697745167845e-09,1.813259344516468e-09,5.0,0.3438010164342795,0.00017190050821713976,0.08818808008180724,0.1,1.0,optimal,0
2024-09-30,0.2000000009907663,0.09678560557807131,0.08263671126528233,0.08459627608250596,0.08788163410785499,0.08280729114423022,0.03706609230964667,0.06925499234600421,0.17298998828471304,0.03688341060519602,0.04909799728572898,5.0,0.6975425648231002,0.0003487712824115501,0.09999999997926372,0.1,1.0,optimal,0
2024-10-31,0.33152146981705477,0.05594126711792676,0.03935594692068592,0.05525118258304893,0.11018446953413678,0.21106591915494607,0.06841588604588753,0.060333721572659836,7.304721739913806e-10,0.06793011387231496,2.2650866306835937e-08,5.0,0.6686546618755079,0.00033432733093775397,0.09003024275133636,0.1,1.0,optimal,0
2024-11-29,0.29493302579869735,0.08729401691163106,0.025231896695463857,0.04393799021130214,0.19444365594657143,0.12389252586388519,0.044016688336486094,0.08763417166504477,2.083561308257297e-09,0.09861600188482626,2.46025305495227e-08,5.0,0.3097018450583198,0.0001548509225291599,0.08751636833853922,0.1,1.0,optimal,0
2024-12-30,0.32432661542240543,1.0044248242157282e-07,0.08614728468077067,0.0422268607510076,0.0942700471022649,0.19792294274356897,1.700783925862907e-09,0.0891879915204344,2.6340581989819815e-09,0.01591819185555188,0.14999996114667152,5.0,0.6106445765444859,0.00030532228827224295,0.08816724390845249,0.1,1.0,optimal,0
2025-01-27,0.31423079444468627,0.09659528776924046,9.74817490324589e-07,0.04161934730557159,0.16076055405151946,0.2491133627442307,1.0769225585373447e-06,0.0401249917401506,3.656406416160714e-09,0.04880349887057736,0.048750107677568294,5.0,0.4782944731887696,0.0002391472365943848,0.09164208923344738,0.1,1.0,optimal,0
2025-02-28,0.22106292358121385,0.14689771074742392,0.0673409257752763,0.08993430078307613,0.18431573192919676,0.24533641763995734,0.020347847693168705,9.80841114476245e-10,6.00992492990006e-10,1.8271458687358506e-10,0.0247641400861388,5.0,0.40558476003070537,0.0002027923800153527,0.08456075496673494,0.1,1.0,optimal,0
2025-03-31,0.20152698876534628,0.1499999977677952,0.08656194837802603,0.10776493192397589,0.05973514522075838,0.29999998375425496,0.09026484616466313,2.1141902688898576e-08,1.459317825764687e-09,4.64191657399502e-08,0.004146089004793801,5.0,0.2884447387962679,0.00014422236939813396,0.08711098868343994,0.1,1.0,optimal,0
2025-04-30,0.22356946463735444,0.14999999798862998,0.03917668681719457,0.057492408254537726,0.01882919635732386,0.2830367140777715,0.0190228488741488,0.12910626663632255,7.791157915602009e-09,0.0797664018500366,6.7155220435847985e-09,5.0,0.46975490133529235,0.0002348774506676462,0.08830151575475473,0.1,1.0,optimal,0
2025-05-30,0.28155387480287464,0.1499999996386305,0.039015947459728306,0.04142063418814549,0.03007976623782548,0.1928822214162103,0.0381339320700355,0.18890407834778342,6.691173018504369e-10,0.03800954445211845,7.175305521182605e-10,5.0,0.28591651811277585,0.00014295825905638794,0.08610993081674444,0.1,1.0,optimal,0
2025-06-30,0.33466647695541646,0.14999999710819853,0.044659052368824455,0.0503430136300393,0.07679473025177191,0.18701190753409172,0.039185827213863746,0.08897993338939135,0.0029237529058742297,0.02543530613260118,2.509927166088196e-09,5.0,0.2372320083041443,0.00011861600415207215,0.08767547083198525,0.1,1.0,optimal,0
2025-07-31,0.2956805952578548,0.14973608842474667,0.02806265338879644,0.04686016484339198,4.80328478787871e-09,0.1996911139000494,0.06306363806046388,0.08156317138929009,0.10568206549130796,0.029660504309183655,1.3163024434059937e-10,5.0,0.2864031154132407,0.00014320155770662036,0.08462686636161484,0.1,1.0,optimal,0
2025-08-29,0.216035802280373,0.14999999931719904,0.046272109324566754,0.04823912463530037,0.11758240512588493,0.07841382478987366,0.036153038226139106,0.02653096148823464,0.1913197702703296,0.08945296429780837,2.4429063892043143e-10,5.0,0.5653632536766886,0.0002826816268383443,0.0784554921559503,0.1,1.0,optimal,0
2025-09-30,0.26706499005592993,0.14999998971516523,0.027208025144028185,0.005726995132415736,3.047480947885173e-09,0.20772151253408663,0.18098531453716366,0.031014603945288516,0.030278565842691573,0.09999999989187093,1.5387872831778204e-10,5.0,0.6638644025144316,0.0003319322012572158,0.09188819355924456,0.1,1.0,optimal,0
2025-10-31,0.35421441048042823,0.1026674212156196,0.008247681623361845,0.005616345228417619,3.4684175295022077e-10,0.1057235720233851,0.14409883022679662,0.14438415208606467,0.055793445208289,0.07925414129522161,2.655739698099394e-10,5.0,0.44764894327610716,0.00022382447163805358,0.09406176904119957,0.1,1.0,optimal,0
2025-11-28,0.34960300412988143,0.14999998070842085,0.03329588622683644,0.01710111971793505,5.804911332560563e-08,0.25174008865664843,0.13717508718624313,0.061084753935202164,8.174828688107152e-09,7.713774038973238e-09,5.501116362015072e-09,5.0,0.4494845855888145,0.00022474229279440726,0.09999996340717088,0.1,1.0,optimal,0
2025-12-30,0.24000624295087558,0.14999999947008788,0.08764123569594996,0.07235248267989157,1.8566613034412304e-08,0.1718238078631296,0.17914371104534657,0.055593760266605896,0.04343870189018073,3.663920699991982e-08,2.9321121959446283e-09,5.0,0.3281723349995955,0.00016408616749979778,0.0999999999236611,0.1,1.0,optimal,0
